,best_network_score,mean_network_score,model_score
YGR081C,0.2541361734779043,-0.8089922991427506,-0.21559317762309033
YGR108W,0.14509014920156937,-0.619059730136865,-0.48429608270976043
YCR042C,-0.311770278782038,-17.844544080282112,-0.03789234069180587
YPR036W,0.587488058393129,-2.1169063920614044,-0.8295426135658719
YCL005W-A,-0.31383794304891516,-0.778916485201326,-0.3497684921609135
YBR021W,-0.01863569391545994,-6.209026657062172,-0.06767482206400366
YCR005C,-0.10831742812775355,-11.395109064224325,-22.814599493334576
YBR098W,0.5740838592641383,-24.1796131092431,0.4239398848558248
YPL189C-A,0.0485336589352682,-0.19139255829193522,-0.494638466049492
YLR135W,0.24001541220408845,-4.162182973034532,0.4849314329801926
YBR192W,0.31430564614392903,-4.378314177743667,-5.728387921755896
YIR036C,0.20151801166488328,-11.285448886435622,-0.27369961958440703
YOL055C,-0.281646142877928,-33.718757919521465,-0.2646991712742423
YOL120C,-0.41890370434650703,-7.902905148807529,-2.196476330024017
YOR061W,0.3690418892889182,0.015233786011673045,0.1370225545133855
YER002W,0.24838989661156,-1.0565892480933397,-2.017523467529366
YAL039C,-0.07712267004770293,-2.4170935546380403,0.5873395175012709
YCL028W,0.09609467511233398,-3.4339843830565653,0.026612556819858545
YJL094C,-1.4346187633004157,-48.043804535414786,-0.4277504767974426
YIL011W,0.3654177935295917,-0.6352906972610226,-0.06577403608899808
YHR013C,-0.6145986434348624,-1.2145973063472342,-3.094959421559063
YNL048W,0.714389425618624,-11.526062435040963,-1.0975166958146334
YDR373W,0.35001489065391445,-2.780287482179354,-0.6368465870173858
YLR176C,-2.2870911337954385,-30.562094953695023,-2.921393030241692
YLR459W,0.678494584627396,-1.7062212315255716,0.3668295886307061
YDL037C,-0.4617807946075896,-1.8627816884913706,-3.5668369260058035
YBR104W,0.4685608370665312,-1.193476582089497,-3.261169925691333
YDR316W,0.5156444955862065,-5.054782277939255,0.40888949467848484
YIL015W,-48.54807234847788,-7285.989680448616,-27.239113919425613
YML126C,0.360178975159441,-1.9958267001043155,-1.1413335533096833
YGR004W,0.5789305695002562,-5.929189403498013,0.2310715548494703
YKL008C,0.45707713827643515,-2.7527054901806935,-2.114420421961738
YEL003W,0.3514383835010201,-0.548655756321148,-1.7102402262461158
YPL148C,-6.772575563572518,-82.8830316131764,-0.5510157140635716
YDR177W,0.3653180902752299,-0.5853488234452877,0.6509839668446558
YJL066C,0.3140149756966026,-11.079255904579002,-1.5052217421176894
YIL139C,-0.37440128265920414,-13.93048054283214,0.6062447594797886
YMR035W,0.7656575265126184,-11.145242435988203,0.5708694239640801
YGL095C,-0.0637394239622521,-20.008538033742266,-0.22136473235280665
YGR230W,-0.24140151332647028,-1.4380284553480587,-1.5943230442878158
YBR111C,0.358066748781723,-3.4345098400647407,-0.15079914028939076
YHR195W,-3.8096692212045533,-17.989816527510353,-1.5056225184476844
YBL045C,-0.007633211343685287,-14.073078762569319,-1.594504888589184
YAL014C,0.20375089032526333,-8.8439326673716,0.07299025386222588
YBL075C,-8.444453504601086,-125.72381752013807,-698.7097618504458
YDR062W,0.21448321551506036,-34.641430166567204,-138.95920121857907
YOR040W,0.5862540949154809,-4.493703760871239,0.1599522649264084
YBL059C-A,0.48993824240926837,-0.3237227123534424,0.3043999385280526
YGL062W,0.6729832887342351,-2.9670881254096497,0.75091782636019
YJR059W,-0.6462488499476372,-133.56120098083446,-2.5890299385091717
YPR083W,-0.07532810124583951,-5.22015997902501,0.045271577886863756
YLR340W,0.07469049981926279,-0.3705230877750072,-1.2936122488278303
YMR092C,-1.716078020951349,-16.688339531659928,-1.8017323026506094
YGL017W,0.7122560135486999,-5.273935309065351,0.43285909797627314
YFL021W,-2.6959573102264143,-719.1054075439115,-4.704398475802661
YNR015W,-0.0894186971340735,-0.6053068766305199,-0.4396765130136055
YJR033C,-4.543060863072076,-32.930043116877094,-0.9686506040936969
YER141W,-1.565282735485186,-33.42652023652201,0.03909518425734524
YJL115W,0.18278260868810828,-0.24801919667535743,-1.6328174895874337
YKL062W,-0.4100080192909232,-102.41894335041525,-3.862266093350935
YPR182W,-0.888110640432916,-2.5178333436388405,-0.70986480358229
YBR180W,-14.885038215844437,-338.1876868537883,-0.7457426473351605
YFR052W,-0.5975533289495323,-9.245385378306363,0.44963181137047636
YLR201C,0.3487358165205384,-12.088408119598304,-0.3921541506474355
YMR264W,0.6119869925003387,-0.17915741573527658,0.3521734492081964
YDR213W,0.7191717791358421,-2.052336685864893,0.4942861232110468
YER008C,-2.437664562543744,-35.9421809270013,0.3113212432175284
YCR028C,-0.16795304141093703,-34.1692257716553,-22.862383729149677
YHR063C,0.5265208383044516,-1.2075600372300317,0.3772266712469766
YPR065W,0.4764548756760478,-2.8369502217173896,0.17241395425739847
YMR117C,0.06296983575203723,-0.6442189233244167,-2.142709386272302
YGR161C,0.354475572856282,-78.63902891458936,-0.8668460124110791
YHR175W,0.5378677871019623,-0.22970170997404837,0.2914292548114879
YLR448W,0.2298771349957253,-1.1480574201776554,-0.33108515882525363
YLR119W,-0.0047069024205421695,-9.944484481298417,-0.16711816298984167
YBR251W,0.42331807404033556,-0.9560288662751145,-0.26980823949173216
YHR126C,0.1576300591168279,0.00273422500963094,-0.4109425774639838
YAL047C,0.7595176777272912,-1.0412963845715246,0.6490062195624209
YLR094C,-0.0816995433668061,-3.848415872639603,-1.0056451232834729
YKR088C,0.470172871480503,-6.607056599716792,0.24249770738680754
YHR076W,0.6517015579093198,-1.43815607191184,0.37253254463984875
YOR137C,0.45112579075248693,-8.189223389955277,0.30800312262621554
YBR095C,0.5590957796047968,-3.050183695020076,0.40246089304528676
YDR523C,0.5326244736720043,-2.0327300278470366,-2.9209054298010546
YKR036C,0.4789040523361085,-7.176619747756231,-15.666078427068209
YDR364C,0.2706120249552863,-33.54075657019281,-6.198495667982426
YLR245C,0.549543860513369,0.005028792428998365,0.484907484625022
YMR236W,0.3179806215798232,-0.4457565583412736,0.2753676623911055
YFR001W,-0.1653463267330974,-1.908922030205718,-6.132626396166225
YOR096W,-0.37956712284200556,-17.385982739793825,-7.525887594780441
YKR094C,0.32501521466847155,-1.8567292717350288,-0.5218383837018891
YMR104C,-2.722386445023994,-42.13559150782048,-2.6773460904083195
YPL267W,0.24813610150227688,-0.4796003486576756,-1.0003668974714608
YML080W,0.32770224723338925,-1.3295392699219566,-1.8577940524469363
YOR119C,0.06376701340729767,-5.879667542508247,-1.1370373133803544
YGR284C,0.5353102901006764,-4.852641802647028,0.41932650962171725
YPR108W,0.6895686082448338,-7.980999704468813,0.08775218653965702
YPL012W,0.34805550141474384,-1.597676638798327,-3.043628964209662
YNL279W,-0.3835157351155047,-1.2431548880737981,-0.08476359866848929
YJR116W,0.3317573359224742,-3.0138994977159643,0.5528610521380362
YDR016C,0.12181320897396271,-0.1665359670993274,0.059461194267832675
YER099C,0.4542543430699205,-5.251889304677881,-2.4822619804756036
YBR155W,-0.22945135582278703,-0.794685053157941,0.11934039770562395
YOR196C,0.5433632366739689,-2.880058993386372,-5.901651111932272
YPL214C,-0.3927078890212773,-36.67947118994888,0.25697755559801094
YKL206C,-1.7336362268426666,-10.201487903251833,-0.6149227400163991
YPR125W,0.17840863804093088,-1.5570384084346844,0.4036409257133676
YLR192C,0.5282317327593352,-0.13609779561600774,0.23979000502321152
YGR232W,0.015607833630226952,-3.5328236098775907,0.37000290084137555
YPL002C,0.655293416932556,-1.9941956086531638,0.3686122476310395
YNL107W,0.3124387805984614,-1.3428976671845787,0.48340926115946753
YNL081C,-0.0497912679481753,-10.62111741569797,-0.11129748167989788
YGR046W,0.4245019393079776,-5.679594080306385,-0.0288367601608436
YHL024W,-11.278860356294054,-470.10041900375865,-0.18372273074593687
YJL074C,0.4171600135654304,-0.2055973129088707,-0.5683181295920695
YPL270W,-1.1713598996381256,-13.83652647139596,-0.49974003018871055
YNL298W,0.4616142535690731,-5.127969650981898,-2.1627306102550987
YOR382W,-3.835070369555673,-123.21389911636295,0.2556090751119931
YGL092W,0.2286777340535086,-24.058327358764263,-34.562133965701726
YEL034W,0.16548978234181522,-0.10673159749585732,-0.3074655461658103
YLR265C,0.3283054417176662,-34.23557068419568,-8.194248489070292
YML098W,0.567275907583674,-1.4518172984529232,-3.9118629509205762
YGR185C,0.0636955932073516,-0.3535646678165189,-1.6360413979183472
YER041W,-10.266413206119028,-110.01838091088584,-3.4073525133386626
YPL188W,0.5935225159271302,-1.2858628950220157,0.22246874370310935
YPL172C,-0.02633158179813926,-7.1706884881833615,-0.02761565741686105
YGL073W,-0.7639757226477386,-33.87760055966041,-0.2804671578155275
YBR110W,0.5661138266203746,-3.672529400501844,0.47195328697069855
YML051W,0.11191079678340024,-5.975730494942799,0.18890410110706668
YNL326C,0.5691922768851871,-0.9764817778509135,0.4768944830244039
YMR163C,0.0582724897271476,-2.729981338700876,0.28679721363312183
YGR183C,-0.4164332636812582,-2.0712664048531404,-1.0258184195634428
YPL252C,0.2556740495640053,-0.8796691004409837,-1.4535738269669127
YPL023C,0.4056089481468347,-1.706535560596034,0.4095352985178039
YNL192W,0.41922828980764704,-7.848110875512441,0.3621275813035091
YJL052W,0.2503691643953737,-0.11823131492018521,-0.5300170356934766
YOR223W,-13.87563718799061,-63.99960944726227,-8.007024239288196
YOL136C,-0.15927992209330485,-1.2950677625745364,-0.6082898973573112
YDR082W,-1.5471426189170998,-38.86337797025845,-0.10970798687170932
YLR310C,-0.4977175936153026,-25.966060928292734,-2.404563861797784
YPL078C,-0.277824934581649,-1.7451640251845335,-0.25680695615325166
YAL008W,-0.06852930214273367,-8.563808309038713,-0.20633376608625165
YDL175C,0.5042967074974968,-1.4736606375476895,0.39433122379980373
YGL212W,0.6129224308477248,-1.1594031883575704,0.570392713076344
YDR422C,-0.08417411553430534,-7.996881475533938,0.21817262472325866
YGR128C,0.4183101783351469,-2.656941387254533,-5.566581346024012
YOR291W,-2.3155859889203785,-112.84482217978294,0.05775857348161258
YPR054W,-33.16272489005059,-2651.67799709233,-73.02940996030608
YMR081C,-35.50004879842195,-1340.0554707002004,-2.9950662296056447
YER120W,-0.15135695599023774,-1.4229589971883443,-0.07017939247800384
YJR010C-A,0.18983863090313896,-0.2972097646041807,0.18990535030184247
YMR215W,0.1879951725413237,-0.9458877652465105,-5.068908799728157
YMR286W,-0.5714583157321372,-4.16586482790752,-1.7026158735409254
YIL090W,0.5263247423920436,-11.684882178006044,-0.17077401458966246
YOR173W,-1.420784493056149,-1008.1210164231632,-267.5735579304427
YLR143W,0.45432467972189106,-4.13164663139834,-14.056613779596566
YHR116W,-0.01741351286080519,-1.0478091162177419,-0.42747794975359843
YAL032C,-0.046558818860551375,-6.001660167051184,0.3262073024004434
YNL073W,-0.9246237280733791,-18.947312777038714,-0.09122796556449297
YOR124C,-7.7779191650591155,-46.132959005897945,-0.053676354493104886
YBR040W,-29.053075576330237,-114.80644214512942,-44.31305687113872
YDR138W,0.4085473418665252,-8.940221181926495,-2.042542587969593
YER033C,0.07296440590829505,-71.45913788095318,-1.4384641716177042
YPL083C,0.3470264311165339,-9.509211098249763,-12.167267632899739
YCR077C,0.6349720388589948,-5.274944580064022,0.22046667833786726
YGL136C,-1.9154539840056148,-142.6687775345905,-0.44187842426606083
YKR024C,0.23369878808261974,-1.417894445590195,0.1276613210713225
YJR017C,-0.11973608996438738,-1.6224283185234707,-0.9745861004395776
YDR372C,0.30228200324801485,-0.9772668459767855,-6.029483412420448
YGL097W,0.45562007580405695,-7.0124013925658994,-21.086386184627273
YHR172W,-0.06612179075161943,-5.271374188803727,-7.8267043661464255
YPR188C,0.7163323940229256,-0.6882515471666838,0.16350969555981734
YMR023C,-1.068183670454003,-77.62312668352853,-1.6697663497954398
YLL010C,0.11431248765438111,-3.8643538645243027,0.2706855445779094
YML076C,0.3436577627641727,-21.438658809333155,0.4886475236722136
YHR090C,0.5691477368957425,-2.2237994513031034,-0.8591306540715437
YDL100C,0.23762393046855584,-0.9542029835445454,0.21177078849509062
YJL044C,-0.027012978650050014,-18.89211775353606,-2.198011205868621
YLL052C,-0.2460953870938914,-2.9242995788316235,-5.300296495401699
YKL012W,0.7448609996100798,-8.695981557121481,0.3831352092418771
YPL047W,-0.7069538664292262,-1.1926741139088388,-1.3691154053084458
YDR292C,0.624780638901572,-2.354981865041349,-1.0641297314006848
YHR064C,0.18741495296443425,-0.8608245841086062,-1.8776866893997248
YOR344C,0.5962345108454328,-33.285066837482624,-0.325597647170842
YGL056C,0.7322844048322816,-1.4263776783308055,0.4812049400256666
YGR165W,0.3073078954779011,-1.059316102180569,0.16423530112844187
YMR170C,-3355.4602606957815,-191184.0383283254,-8190.83534570674
YBR120C,0.3859763896442644,-1.627331608921777,0.4451163470149428
YBL101C,-0.13587907813470945,-55.55468502918199,-0.16259482153294982
YPR045C,-0.6695272720775889,-14.86679898232806,-0.26933666471806994
YKL084W,-0.7134019509428068,-2.584027007745969,-4.199315613383076
YAR015W,0.5216291847337378,0.05388134522760978,0.09421961098569583
YBR272C,0.3509662901778759,-9.29949231544554,-0.04292270998243133
YLR251W,-0.9425911642235242,-145.8369999111913,-0.8597121195100378
YEL062W,-2.386662365257077,-45.564538285393766,0.24804828638637413
YBR215W,0.6679151147079901,-7.351279593905444,-0.10945220197495154
YHR023W,-0.5198963845426556,-67.67199300893856,-0.6199189050592685
YJL110C,0.09716929650735007,-22.23587779075578,0.3280087605985762
YAR020C,0.09307641046428446,-0.43806630788129003,0.2482902174210923
YDR020C,0.5073190935358352,-7.3464538438705915,-15.826432082214794
YJR129C,0.20506641135767129,-0.28786683300864296,-3.7904843890525313
YOR166C,0.4233795229698374,-5.6162398676767005,-0.06414154583609903
YFL049W,0.6163279511290749,-5.927836332236835,0.3822646699021448
YNL141W,0.11850853813345433,-1.5458488763200686,0.2503739298739534
YPR066W,-3.5997152319781227,-57.743110608232094,-1.7700411511847278
YMR258C,0.26523974860590305,-13.225689924787492,-0.2735741350869091
YPL117C,0.15611182280869376,-0.1799779869275696,-0.8897725044879505
YOL081W,-5.547583844317449,-188.14128793626722,-1.2438408465549198
YDR428C,0.23253433168926643,-0.6631942030210787,-0.29913483519789924
YPR016C,0.5956037099748226,-0.9841638410563606,-0.9271402770762602
YMR096W,0.002147089214152942,-6.670781111182548,-0.3481689912302522
YKL207W,0.07022496097851301,-3.515056292295972,-0.26029192552596697
YOR231W,0.5817266852172764,-2.7035139636003103,0.07082896183664045
YOR018W,-1.3244632720569642,-62.64083315008318,-4.23085188159389
YGR175C,0.19316294076186305,-4.217235700896973,-15.915865298317602
YOR075W,0.7252248630721649,-2.011704811550135,0.6501893315273825
YLR315W,0.6581547865871714,-13.2020838815196,0.28850366748818734
YDR184C,0.12983214047152,-0.7066352244432942,-0.4979271836293151
YEL029C,-0.028906386680284203,-11.359131294681363,-16.67264038781559
YJR112W,0.2700046833669261,-0.08239593245734478,0.017123136276929872
YBR082C,0.024685185870026084,-13.863571585651012,0.2580766916504336
YPL272C,0.21367016082831639,-59.05034585631391,0.4617457523107548
YDR041W,-0.32619997909640636,-10.301433774526487,-1.2794842573074032
YJL155C,-4.7660153020490075,-18.48969897123836,-0.30289147241526854
YLR029C,-0.09381214645004814,-2.2629476620053968,-3.97217156342741
YOL119C,0.800386341854565,-6.17053775914537,0.35410438814677847
YJL197W,-1.0627113344059764,-16.884000858543377,-1.4907499606158932
YDR374C,0.40551788267388317,-0.7888722388528314,-0.06885629715490127
YGR154C,-14.79868517842697,-726.1060813902092,-2.527270424495954
YOR340C,0.2827720263536047,-0.5128876676339814,0.4643241729030795
YIR010W,0.6216597050006138,-0.6391107136454559,-1.1465367434042417
YOR095C,0.3052939946358816,-1.1832481960439816,-0.7075147853872161
YML077W,0.05775542661466624,-0.2661882349492431,-0.9208032737424311
YKL005C,-0.2870745721373221,-125.58052577104941,-3.2030656056043383
YNR033W,-1.8476854706338735,-11.792347902602758,-0.6502102476797577
YNL188W,0.17267192696895256,-6.5874425806868295,-2.2525186042040195
YBR045C,-1.3618396109912951,-25.815186842601058,0.1261640251397378
YGL028C,0.37466434017984246,-1.131510894461782,0.058805273089618006
YDR092W,-0.08233019215907773,-1.631009789744939,-1.037080523395161
YBR080C,0.5266062390130151,-4.6942945815767105,0.5312436178677402
YDR424C,-0.09404304913998843,-0.30001772598841336,-0.8664848716757045
YLR292C,0.510389176338664,-1.0634851514311097,0.129897968096834
YLR350W,-0.09228156839743525,-15.141288648274331,-0.11818152988515385
YOR255W,-5.022265021026945,-29.690281622694638,-0.7153104778865731
YER081W,0.6253880405760521,-3.8114422048724723,-0.21038968747152298
YLR328W,0.7458530355642417,-2.78465014077733,0.07181512816469474
YDL153C,0.27903850817584097,-4.964432788508637,-14.327192922312477
YBR170C,-0.6558522817948333,-13.78300606172449,-0.02728839743263123
YGR209C,0.30000410323050086,-3.3162323028906315,-0.6765418642664278
YDR050C,0.1887366669309287,-2.9408782125257926,-0.33737066220591916
YBR142W,0.36324837536168053,-3.6656970297238654,-0.5487164883288589
YNL236W,0.7252098181017673,-12.894335867447287,-0.27512949385142793
YBR207W,-1.8642959246035098,-20.544428510840525,-0.31460224946383125
YPR193C,0.2377622833159581,-7.626932857639657,0.26316034185994264
YDR484W,0.7948345989110085,-13.536987740705914,0.2678688212292615
YDR488C,0.4489288674764758,-0.15913422891671403,0.49745794130698273
YOR260W,0.2895760819077414,-6.831465265636997,-19.03397452401626
YNR039C,-0.6263931566169088,-6.40808305345082,0.5431766828426918
YJR068W,0.4431980342400662,-0.3988807142761294,-0.045640927090777605
YNL251C,0.6593253670520982,-1.5156221707888466,0.3659461514460335
YKL127W,0.13420231411103295,-0.5223642227155413,-3.119122410405836
YKL039W,-0.9251583326444077,-8.644279675248123,-0.6719090316753972
YGR098C,0.4733835520877602,-13.216726032591374,-2.858201489365865
YJR151C,-150.06114928306664,-3149.386396844206,-1.4255499790047104
YER162C,-29.446968669281205,-246.82315056654366,-0.8172919849118282
YDL003W,0.14597155968674103,-0.57915390191226,-3.4854431569650104
YOR316C,-9.669639538095408,-187.63254008728066,-1.6052377332988244
YGL110C,-0.28927632621583216,-20.982243503987593,0.05550615649813191
YHR025W,0.566358838463536,-2.1549228003984076,-2.557248709022604
YER068W,0.1886296676353715,-4.529727071854652,-0.08659531242318959
YJR119C,0.44672507828588726,-11.312604225972612,0.18569411262497454
YFR007W,-0.7157938207384751,-13.659884427172681,-0.19461205538650608
YJL046W,-1.836215096744041,-8.975759833787054,0.1986131576753009
YPL098C,-1.0461540158847265,-2.341569460183615,-2.01249714467279
YBR054W,-3.56897781879094,-25.142995146899764,-17.998856059302277
YOR204W,0.057956798645899886,-1.0551005404922316,-1.6811039401261094
YEL016C,-0.1789251904657812,-86.9357183050741,-80.62584760594835
YPL222W,-3.6538024086131826,-252.32601015974865,-3.5083939146933183
YAL038W,-0.12204580181736932,-0.7936311855995822,-0.09800636341493249
YPL096W,-2.0910081642556033,-13.503933284643264,-0.16919294889202713
YBR131W,0.4526497689434814,-6.157358794219126,-1.071387794977181
YOR087W,-2.0926689816723902,-27.019578126967534,-0.33326376287726056
YHR187W,0.17948538106026193,-2.476124846059766,-6.092542901061887
YPL159C,-0.15678833563019817,-3.8635249033905534,0.5372200782104993
YDL108W,0.6628978838304465,-1.2473791297748291,0.1752120253614759
YDL010W,0.5403845685366541,-0.38599316906269904,0.4332929176326708
YFR019W,0.2358422571667355,-22.468531838352536,0.4388986894853355
YFR017C,-0.37360584429863375,-353.43016044471966,-393.8323439574196
YDR174W,-1.7043389917389238,-9.436352500104215,-2.9361296493713605
YLR347C,-0.8573949052657014,-14.02302757081496,0.022939221118577845
YNL106C,0.5144115085583149,-4.053052918240691,0.627450576183855
YGL026C,0.16745188343907585,-4.95567266670053,-4.05606518895743
YLR277C,0.06515014029083473,-15.480988514673795,-13.868554484216412
YLL049W,0.7134115086632532,-2.454681633520998,0.547985015603429
YOR324C,-1.1052583195368055,-22.244819821772605,-0.350079862795553
YNL224C,0.7163377886342748,-2.8224869542660938,0.4385018674453313
YER104W,0.06886128088868251,-1.5308154286547921,0.3570257407331315
YGL029W,0.16381860660877848,-1.420119502940363,-0.14377160498232558
YOR051C,-0.29779759431681907,-5.969349206483127,-41.966874321843555
YCR032W,-2.2089911024750384,-149.25469209735678,0.5661765101500714
YBL056W,0.5134263866082224,-6.2407741237715815,0.2590790230132757
YHR034C,0.5739345786459598,-1.635073230115898,0.5504918273224358
YPL208W,0.5534002905036292,-4.3223230876260255,-5.058109176885285
YBL064C,0.3137612661317549,-10.832936642927509,-0.5943638467966662
YLR045C,0.4799594915166649,-5.806728371703615,-18.0531928974506
YNL007C,-0.8948266537293353,-16.86429162071354,-2.604079711066608
YBR109C,0.02928024442236792,-0.9231322359878206,-1.0681966198071895
YDR243C,0.5657561833181555,-0.42990428021091365,0.4044305367874729
YDL004W,-0.3190673812175045,-0.7174976694826963,0.3442769976428874
YDL102W,0.3679357096592878,-1.474009919148067,-3.6572981219872496
YLR309C,-4.166424608018801,-91.51031032642057,-4.137540418299713
YDR363W,0.7619876465293766,-4.9268531685707355,0.38839325060747054
YOL113W,-0.825184980108862,-6.2588904522426105,-1.1305576547032625
YHR091C,-1.4427127277660994,-32.05177427000461,-1.3191104661300068
YMR109W,-0.7153953776440746,-11.661159368646658,-0.8243484680589315
YKR074W,0.37665132465717066,-0.38929859780276627,0.4472413827142975
YBR022W,0.6284495477560215,-0.7484996432851398,0.1576848836846421
YFR039C,0.7300816133696489,-1.4562899997349334,0.3969893712552455
YML059C,-1.262937142562803,-58.72728766463084,-2.0585223057947424
YCR073W-A,-0.06200753151145033,-4.20230432780054,-0.033679913452036005
YBR167C,0.5967020405307188,0.2036831580771152,0.3964071354007183
YGR044C,-1.0915971908281297,-12.628202279679803,-0.4144900928655814
YJL047C,-1.4306512710703343,-14.533688532761099,0.11673213343722899
YMR012W,0.4634696445058329,-3.508052061237849,-4.473979719253373
YMR066W,-0.3211521695877345,-62.03880109205827,-0.7968943639952455
YKR025W,0.12898856297796166,-0.3807187733468803,0.25664317727005975
YHR049W,-0.3097955983474532,-4.0562658445565205,-1.2187118910151593
YGR202C,-2.012799656543973,-13.71926518921911,-0.21207436388584194
YGR065C,-3.696746005234985,-53.35183191031169,-10.839909598217208
YDR084C,0.38134339403171424,-3.6833052158643844,0.17473949459425192
YMR183C,0.23943577386968293,-3.322291849426424,0.4652918012929166
YJL210W,-0.41515732770539354,-41.270064471010635,-4.983687242610829
YNL172W,-2.189843576566456,-20.47922092591712,0.3393902234913538
YKL130C,0.14344288598915628,-6.838313562597661,-13.365339955748897
YER043C,0.27127114711739775,-0.41571121061382693,-0.17093744208410425
YEL035C,0.044286765537319604,-74.50832703615086,-0.2644829500806748
YHR155W,-0.1504394240947234,-18.347029320949687,0.14147347321731205
YDL215C,0.392997448007567,-40.68817530967554,-0.02002745034698572
YOR128C,-7.651924625944284,-162.53000745561093,-0.33452846593190955
YER114C,0.05626127744013161,-4.380266502331909,0.5577993172551354
YDR216W,-5.018143191954844,-233.32040396861942,-3.265211920126243
YKR010C,0.049980247695092926,-10.625628676346977,-5.8543689129004495
YFR025C,0.3756845323707309,-2.1175822701348093,-0.2239242493592787
YML101C,0.050528254884773104,-0.5809991022417563,-0.06077037529582383
YMR091C,0.4836436842059534,-0.14135979750776578,0.11693534869713225
YDR386W,0.6213641681207334,-8.908454137904018,0.6292439446800561
YHR169W,0.24231045361126577,-0.5783617745694922,0.21763492987288685
YCR003W,0.5348202218995297,-2.2595151335131587,0.3559453126334665
YPL059W,0.3586148894134329,-0.35350617526083694,0.24254624715268996
YDL113C,-10.340587560649325,-40.973124121701105,-4.992370118614586
YNL271C,0.29913241394836837,-32.437086224808965,0.13697720927798446
YBL014C,0.6372445797219382,-2.5800881982942276,-3.195020175060912
YGL119W,0.17474584660796494,-7.003389859035214,-0.178219559648148
YFR015C,-21.673158626399786,-148.7696340531225,-1.547753712412312
YKL095W,0.40930969074606055,-2.6099247328991195,0.12178111994730853
YAR031W,0.5967808084814479,-3.642241790111674,0.34854582697080816
YGL228W,0.4620508052982105,-2.184332034047156,0.5117237065688672
YOR092W,0.48127273286342903,-3.959923685203346,0.17207087652576653
YKL188C,-10.651776538315739,-493.5436546960781,0.11185871706292447
YOL056W,0.5747584322388861,-0.4646493751584636,-0.41403678252949866
YMR125W,0.6109147482891724,-6.9691611528369695,-1.7661457459544292
YFR048W,0.5734699009670667,-6.430106579448116,0.23971253248186622
YER100W,0.2328295722167651,-1.7539025524495433,-0.030934004247172898
YGL162W,0.08087216128431171,-1.1083136034898595,-1.508805818801989
YMR222C,0.3457570922095958,-1.9617796102533192,0.35878383946472353
YIL125W,-0.3180088566683679,-10.521544082229777,-1.3500119460296947
YNL036W,-1.037091599000274,-22.91892379775122,-1.1438601073682233
YGL050W,0.5092660500058491,-0.4147707710408622,-0.723908395668317
YDR085C,0.5454430797364338,-7.860114766174454,0.4302954978481159
YGR074W,0.17862336718691582,-0.24412169557720553,-2.2851850233919615
YIR034C,-1.0485365048054225,-8.838741241683007,-2.7189011609090055
YDR153C,0.27469775058553647,-0.6991008962987716,0.136253163389002
YPL209C,0.060257106441832575,-0.31568511450022024,0.22615070886663752
YIL096C,-0.07880807409033566,-1.3341562682266295,0.4657757075471419
YGL131C,-2.6305253960696486,-58.95516354773725,-0.2649149343492293
YCR036W,0.34945524754910184,-3.504322622308247,-0.21539435711536684
YMR300C,0.2955597745746924,-6.407122616909929,-29.180463771496306
YER147C,0.3360644479005002,-13.515838710898812,-3.068274842835911
YDL030W,0.48421650358975266,-7.694701393512571,0.310359454557098
YJR005C-A,-104.70436697000237,-3352.5742643557396,-5.206831679554043
YGR192C,0.34436898632013113,-0.837556939967199,0.48806545937495305
YOR327C,-1.0220769059178467,-3.900110909911015,-5.727949288768349
YDR057W,0.7038487569143765,-17.222175056324176,0.4499257943036262
YNL274C,0.31430937981173307,-289.4539087815833,-0.4003926093518023
YHR183W,-0.05637725962983235,-7.874740617320278,-1.002054172792218
YAL026C,-0.06303851327755283,-6.754173177157439,-0.17103730067367617
YER111C,0.39380315185871717,-2.14212429224781,0.06736554402820301
YNL233W,0.5611678944353351,-2.097191029689204,0.14958742686167686
YPR002W,0.25318009432088945,-1.0601572143396367,-2.1060603068205737
YJR064W,0.4243186214054278,-3.384147707952014,-7.48526829610144
YLR187W,0.27726041637297594,-5.739054475566388,0.09559522293922666
YDR423C,-1.5426329745128324,-48.864998805532515,0.5033402270957352
YOL083W,0.18281472563826845,-13.917275322023471,0.02110747937378512
YGL151W,0.5891552740965541,-27.31734505917084,0.08811749931840636
YDL130W-A,0.18374907930262702,-4.121748326053597,-0.6149042030323347
YJL090C,-0.0014379455626688964,-8.292146628514427,0.5090919445792281
YGL111W,0.43415779606507543,-1.405887702153861,-0.7190477218335815
YHR109W,0.2525796540804417,-10.423616812872705,0.44912287576859705
YDL131W,-0.2870228812726118,-0.4889924893756335,-0.8263695051898733
YDL069C,0.6162795406793435,-1.3940841903355075,0.353398043377685
YIL085C,-6.453842283212973,-61.79828048995748,-22.38419668890448
YJL125C,0.04343557552739459,-0.7953880594950193,0.027148983446871267
YCR097W,-930.7820434959319,-18514.495430980045,-3852.078571251076
YBR031W,0.4171040257210409,-0.38347999779687975,0.015381649962278754
YGR215W,0.09650200329791529,-0.21695177961278406,-0.13041458535378772
YJL156C,0.3553028582544338,-23.01831831367566,0.2579513467275503
YDL138W,-0.5472979459712464,-8.777474373662747,-0.6561547550620783
YJR072C,0.16171572854701077,-0.7661587295267482,-7.416918013005808
YBR151W,0.6430071675959577,-0.9196068946918486,0.3294005738355364
YKR069W,-3.4112450333865483,-143.07782779355225,-0.2541323532614033
YDL126C,0.5030119580294152,-4.70960346898912,0.21873615405729668
