,best_network_score,mean_network_score,model_score
YJR059W,-0.02638653805504001,-8.902596902610991,-0.5355967878162664
YDL014W,0.4695297997049649,-1.9215636963478702,0.08526058568958794
YPR182W,-2.0525976860427115,-10.105238467748732,-0.20238623009809795
YNL168C,-0.45649364158291217,-2.53972426988687,0.1385523848815609
YKR085C,0.5549613925919354,-0.956376144309093,0.5585216914713298
YBR067C,-0.06115674976845194,-9.554181619307487,-8.928820733460523
YDR202C,0.6110015764700611,-0.3866672258288659,0.3171054061555588
YMR222C,0.2636162248566612,-3.618606571127882,0.24355293179048215
YOR243C,-0.8231185841480709,-7.055961136731876,-1.1702280047491722
YKR057W,-0.07192991517228849,-4.43013327550062,0.1431773119251392
YDR400W,0.14696156883061212,-0.9281704160498458,-0.07631898516810294
YNL224C,0.20318546559370607,-4.4693871085774175,-0.10872538571391957
YER059W,0.4833709122648527,-0.3647722845310378,0.2737791493373503
YER109C,0.5167761097008385,-0.22892515798061658,0.2762418093322466
YLR380W,0.07717119087714046,-4.397076037553162,0.22103747244708644
YBR011C,-1.048842783808204,-10.855750605081017,-1.3134879217529007
YNR001C,-0.7874868532207552,-12.972823258461391,-2.646864532238054
YDR034C,0.4182021724580234,-0.5268387313208562,0.23733670388125497
YGR104C,-0.20282971115099097,-3.7130632947698023,0.6453659326848966
YDR257C,0.36511755270957397,-1.0425314413734064,0.41841284110370813
YER101C,-0.31280408263263865,-2.959368843850129,0.479566081792962
YJL047C,0.4128318157256367,-0.1790284827585279,0.25206114373358884
YLL025W,0.12090353591252653,-3.0779238579761756,0.6370514723312224
YIL106W,-0.7984605039536982,-5.762860885052983,-1.1285223767521473
YIR037W,0.2890913000203931,-0.5344446675231034,0.4330929665937324
YGL135W,0.28428336414077116,-2.5473993167809628,0.09616870864054738
YKR028W,-1.9655908135408275,-9.078347214839482,-0.22754444961363002
YOR256C,-0.3602657022423078,-2.6436050992699145,-0.19293818261276519
YKL021C,-0.5078175888329168,-11.600536762978045,-2.5339168004025012
YNL154C,-0.8194024152848881,-1.560930949989873,-0.02397962360505059
YBR187W,0.31442132980068427,-2.5813114849353904,-0.18631180923032092
YNL227C,0.037149485892860976,-4.584393166187825,-0.7597970151194013
YJR116W,0.5339213103816036,-1.4604586739724181,0.5607009413784636
YNL118C,-2.4233894462917784,-11.96741691372237,-1.7767474675403025
YIL132C,0.2796351063745547,-1.8047489452092789,0.7533103205986327
YGL071W,0.5256783642601353,-0.4526485099677422,-0.1411188047674039
YGR229C,0.32931426859485174,-0.5168921852849414,0.1992161767888805
YCR063W,0.27230553546534547,-2.6483085139006906,0.6820696025955932
YDR051C,-0.20204385555072785,-1.2805223643726416,-0.16937282979759372
YDR522C,0.5817762416182323,-0.7660908895523165,0.7353371943303914
YER099C,-3.5163555010276326,-6.075261488970175,-2.6750904593683087
YJR036C,0.3785790654211164,-0.9196377160458749,0.225361430608333
YDR487C,-0.17928193270091713,-1.6581467386056414,-0.11814465321036213
YGL010W,-0.588218068091327,-3.9900111367195557,-1.4866245295800078
YMR066W,-0.2695508880325295,-1.108185069297948,-0.37271976508521193
YMR172W,0.45008184192969464,-1.1207199032464348,0.7038209041689003
YOL072W,0.4097940486760249,-0.8374712865623535,0.6366547402793253
YBR234C,-1.9675473188532806,-22.429878835688662,-2.7987508647785293
YPR025C,0.4713192548557572,-0.27283335531357356,0.46332642021484
YKL173W,-0.6581784186600328,-2.7091127781782465,0.04691268755710234
YGR121C,-0.12876830957214297,-22.308742323548035,-0.35328691462270906
YDL219W,-0.733536516153095,-3.204324247350833,-0.07577385108533607
YJR136C,0.43069867018251723,-0.8487811559549223,0.46192120465564857
YMR145C,-0.022553193254425064,-2.3925949618099565,0.20625397827102132
YKR031C,-0.9685958543096508,-2.606049448240624,0.04016696096911965
YER167W,-1.6865610884881175,-6.008769829641269,-1.2180951142137775
YGR143W,-1.4321885170757906,-10.534458845226885,-0.13578915176481768
YBL018C,-2.0316215792252317,-11.650653144871828,-2.834853516510509
YMR135C,-0.3048773050661151,-5.749079562626343,-0.29489436206235115
YBR094W,0.4792857395505113,-0.661779277842747,0.4890382677608412
YKR010C,0.2473393504176395,-2.6957911048753074,-0.015141374693068288
YER037W,0.20871241632979318,-21.507395280969263,-3.217936261083915
YNL085W,-0.2023420456704074,-0.5492521741617634,-0.5286936312798673
YDR448W,0.6962050934952734,-1.0253317756916103,0.6595861589251901
YOR056C,0.38166553614477344,-2.879020857536938,-0.26215948749624735
YDR489W,0.5381550844713072,-1.265456809238641,0.5356950620975843
YLR026C,0.10410867680455675,-3.872426710484965,0.25986674931665704
YGR071C,0.09375724433779187,-1.084876421941309,0.07201655500430437
YGR238C,0.5155376252163448,-0.898226449440339,0.5597626211948097
YER006W,0.4682944749485406,-1.4705468295258435,-0.3419823440249162
YOR371C,0.07557529138229672,-1.0998819770437274,-0.3280933967851749
YPL206C,-3.996602089942906,-44.69735336169499,-5.717876244758353
YBR295W,-3.257312383863522,-38.03813285470124,-2.343737478691055
YLR267W,0.5112487264335888,-1.4750674139453368,0.5058092986572345
YNL027W,0.6339437779227273,-0.6887787197073046,0.6259019365371495
YLR288C,-0.29436565501235307,-1.11157032870453,0.1679397815414579
YLR337C,0.20505170581104668,-0.6181822532076574,0.41839527177377817
YOL109W,0.011334785889873,-2.304825074736029,-0.41549418042553654
YCR021C,-29.744530868096103,-122.63311553062168,-89.72580118287328
YMR219W,0.40049565712414437,-0.8251386367568052,0.37144599344846413
YNL094W,0.10170492197389533,-3.8097807770276644,0.06078620481031183
YGR204W,-3.1944036763956705,-19.70837339075908,-4.8181202079741965
YIL017C,-0.35820718392127787,-0.8368835975906019,0.341953987464687
YGL163C,0.17342085122146336,-0.5431242608696452,0.30554124696834895
YPL175W,0.22590483864418412,-2.7793122712973077,-0.7849423627313635
YIL008W,-4.643553747913353,-14.67104894918015,-3.3822438834192843
YCR046C,0.326639075648184,-1.9152664493319433,0.04220698192243022
YPL075W,0.2660385468674935,-3.931476273044942,-0.8870238193367179
YJR083C,-0.9193721131592204,-20.200335390313924,-0.6027562108889803
YNL025C,0.41592912469572507,-0.5262629306147673,0.512793598602972
YOR265W,-1.397626605720875,-6.678612879665261,-0.7811314473682104
YPL214C,-0.5771427538847169,-8.636322026051888,-0.024778505279925846
YPR073C,-0.4314518987082593,-4.170069048385513,-0.7960640786983151
YOL020W,-0.496439277055865,-3.1512213841628203,0.31341359055068824
YLR134W,-1.934858102254252,-26.624200512760844,-9.801842827634694
YDR188W,0.21149897000459233,-2.4728278571225215,-0.053655357821793134
YKR097W,-0.12874023340885354,-2.6447611058876928,-0.35370925915207874
YER070W,0.0689490044654768,-0.6348519876379226,-0.8667751986105549
YBL104C,0.354946189610405,-0.21231807138861675,0.31939735852468704
YJL173C,-2.14062167991882,-4.09989311728829,-1.110987824622642
YBR128C,0.7185737952169436,-0.8982187745921087,0.6659897573219329
YDL019C,-0.3904625736122735,-11.611578556341819,-1.2362525838272205
YOR028C,0.23109186130560683,-0.7166170430588741,-0.01751819560379526
YOR252W,-2.692978401385899,-11.102570423523288,-3.598626318383906
YKL194C,0.6160409095093236,-2.1687491490498942,0.5248211717213328
YPR002W,0.5742809502733719,-1.6636443594040473,0.7416179012497375
YOR222W,0.31535274164794436,-0.6944487944959593,-0.33087424649495983
YML129C,-1.5025070986704123,-9.340448824309401,-0.408696668769728
YGL228W,-0.688571018660529,-8.247564674382964,-0.10582506048692819
YOR044W,-7.13442003628335,-114.31035529443625,-17.049439696960754
YHR071W,0.22692198453408818,-1.187536301186499,0.2745032890349507
YPL101W,-1.8383740774132171,-4.95978867841864,0.31735151363309405
YBL085W,-0.11609453293886587,-1.8589586247250487,0.2558193155142388
YER180C-A,-0.5206073840374089,-3.9752239794843356,0.5684416529729585
YDR310C,0.582832248295239,-6.539527241425629,0.29631423016798175
YGL198W,-1.3447915923293734,-11.891788321689754,-2.189192830632101
YNL315C,0.4532356671076789,-0.89664819074701,0.29764689982884657
YOR011W,0.4639709381873419,-3.6520338442653677,-0.21243013863166932
YMR060C,0.15984038898494282,-2.368711285563726,0.3813453381369774
YJR113C,0.14506461017830224,-1.1897252855218015,0.13143273676882855
YJR140C,-0.09461275401485938,-1.1898328452535376,-0.22061759021716504
YCL005W,0.29704936228303397,-2.122778591927356,0.3248150751561004
YBR055C,-0.09679201146249802,-1.3254664239144833,0.4120644372313339
YKL067W,0.23454559062431896,-0.26085319067221113,0.46275349015895023
YGL001C,0.5110995132594239,-1.6488601176252229,0.1677351423646533
YBR176W,-0.04183390021292368,-5.0816025171126284,0.6393201704046219
YBL001C,-0.45696822263385906,-0.7509042529992549,-0.6652743242170918
YMR163C,0.23892346627466354,-1.4572903510441069,0.5737947345724341
YHL016C,-0.14473009765070313,-7.407747030776224,-1.4390417158973927
YGR133W,0.31919531611621144,-1.4096663481944818,0.702818304358439
YDR111C,-0.6027613066669993,-11.493120254547733,-0.7765114910260291
YIL120W,0.24174389177222042,-0.8415994752279691,0.09787923913886201
YNL254C,0.49533375007694147,-1.3349863554083017,0.6833979871851243
YPR125W,-0.538312149143278,-1.9033667957782612,-0.8391998817781203
YGR183C,0.05908263680003643,-1.2718754531490761,-0.791747074094109
YEL060C,-0.015783920189865075,-13.258255461553237,-1.232817116581082
YKL040C,-0.8077621951351484,-11.945808186590728,-3.08132860737616
YML064C,0.4874549776488359,-1.6281360368097675,0.6562736757099253
YGL168W,-0.03221669523674189,-0.9615398459561011,-0.17467365669005516
YAR027W,-2.617490478480846,-23.100772686762745,-0.2966142587093029
YDR466W,0.1289595286592229,-0.5078730941269665,0.32932427797738745
YKR053C,0.33824630727164695,-0.7467502045080188,0.2817396364428001
YDR004W,-1.1853061770530549,-7.518685547686459,-0.6447866339236151
YNL245C,0.44065201358373757,-0.6039282537445064,0.21393916527963924
YLR145W,0.35073436262810687,-2.614239654151179,0.48301891783346457
YPL061W,-0.7979807986519567,-1.8935041160268595,-3.848928727672907
YKR002W,0.18963127494031323,-0.3736534696753948,0.06477245652247698
YPL133C,0.5257232863738119,-0.7524843788887369,0.48164953738003413
YDR120C,0.064983818596471,-5.525191550763928,-0.10641478955810987
YDR416W,0.23031157717472076,-0.6747757978622109,0.35219430835543836
YGR065C,-0.37056381870486493,-1.3014730128728635,-0.6806480430007836
YKL203C,-0.4771858383928498,-2.273983052832656,0.1555026551514373
YDR438W,0.2457569344495548,-2.390310217058135,-0.45645766716033964
YER127W,-10.20065839604926,-57.51006402653429,-11.139640823054652
YGR136W,0.36770843977598705,-2.1657002601825015,0.5422819037623648
YER047C,0.47341414659934566,-1.0797609744795122,0.1066366531878998
YBR191W,0.25490373661284105,-1.3507885364954215,0.19139698768505914
YLR424W,0.27910916933459823,-1.2464416817527935,0.33265110827558325
YKL101W,-2.0148043078649835,-12.575361352235605,-0.14372550389226846
YNL077W,-0.34317512852323145,-0.9929129239422169,-0.6501400496185245
YER074W,-0.06197482884906762,-1.7678603213991892,0.504705621716283
YGR240C,-4.369069762979003,-23.84950132452324,-2.415173482014662
YBR097W,-0.6700350196038153,-1.398659316744058,-0.3426985141008414
YGR166W,0.15546396632581103,-2.471590739530556,0.3123282487558471
YJR097W,-8.86995738615022,-34.12720838334626,-7.0216290083113675
YDR223W,0.04467159049947891,-1.4485864821613448,-0.0625309163332991
YMR203W,-1.7115198547752244,-7.734287477611078,-0.13170494271043812
YNL258C,-2.5469995935766456,-18.28070122856167,-0.5126171642775865
YGR170W,-1.1454620277988294,-5.385353998806353,0.02269252727585036
YGL183C,0.04722294084330607,-2.320800425896573,0.7066590738426617
YKR098C,0.31672668501290663,-2.7510105155117444,0.2832093794182383
YER017C,0.3406133194651776,-7.282492899847504,0.18262433946557696
YHR153C,0.49966078742463155,-2.140984079730789,0.5546959598513341
YPL072W,0.2235785272009858,-0.8194275893265769,0.7266804458387175
YGR118W,0.21256726844742432,-1.4156145652405112,-0.003115258142872013
YGR090W,-0.048479849787405827,-3.4427145932912206,-1.0686094334819125
YNL145W,-45.00922236971043,-161.48483335992972,-36.99232627606902
YDR081C,0.42377928219763766,-0.0692838603829801,0.5100261748660431
YJR143C,0.43866512948722375,-2.112155978553768,0.46118819181285087
YPL105C,-2.405728773209837,-16.78766251772392,-0.8062660270069817
YNL322C,-0.28087349048032556,-2.1225094265681146,0.5096635331198472
YLR187W,0.33111898276533525,-1.9722562195959932,0.5082437498836139
YDR465C,-0.13386605514687688,-5.587554709740264,-2.261106329956116
YPR054W,0.12377317895692248,-0.8608219753471129,-0.021380889356021206
YCL026C-B,-21.282705339159147,-127.81526591048853,-10.743845570135921
YDL182W,-2.574425446647541,-12.953929513803082,-7.854731618056688
YLR105C,-0.41195458897125,-1.3113250629742368,-0.7909213102520447
YFL023W,-0.03822621344901167,-4.3467454573353566,-0.3162328151405018
YOL147C,-0.09038194479434129,-2.333039319942097,0.3534190150009901
YLR099C,-0.2817125355712813,-32.436860035775666,-4.299843492501753
YOR297C,-0.3810946518983055,-10.339590040156379,-5.131967783074992
YKL095W,-1.645865739907233,-20.24860270744049,-0.7719767286878985
YER164W,0.07888899178149714,-2.606521548831389,0.1080382632606399
YEL052W,-0.5185471898342539,-6.447744941998994,-1.0935851972648956
YER095W,-3.293787696665948,-11.334733892628954,-2.174013206118681
YMR299C,-0.4492785976201373,-1.7609224388610951,-0.7394195927862351
YOR005C,-0.0973059881026667,-6.154761983850227,-0.5263335242685767
YGR138C,-0.6099930975259269,-4.082706434097963,-0.5644507172184883
YER124C,-0.020945113444786757,-2.2249238762339942,0.01676915986104366
YPL092W,-1.9544817285424478,-9.828748194128343,-0.6527871929592998
YLR203C,0.21234144264165994,-17.28879398618006,-0.9924257091257983
YJL039C,-5.336850540453728,-41.16020144775401,-0.6818410298020403
YLR406C,0.17881210277633083,-1.6447058026178274,-0.2954121976923102
YML028W,-0.33458412293071016,-10.484487375483868,-0.11659144341610447
YBR126C,-92.92317020376824,-2402.221164512938,-136.68561624250432
YBR195C,0.5535790981159232,-0.9153518562779498,0.6006761819262707
YLR051C,-1.8600591198250354,-7.779444351772418,-2.1768285443488926
YER169W,0.45849916835485177,-0.8072437382100482,0.4675867122287446
YKR094C,0.3487932370318048,-1.0159234475975605,0.4475365581927521
YPL176C,-3.0708962794356895,-24.626296980376246,-2.800184719696503
YBL079W,-0.46953791811293843,-8.225908467883997,-0.15530602101771757
YGL251C,0.48914974103411046,-1.2684803059315224,0.2695305651776729
YMR133W,-0.4553639554283193,-3.7316623028731923,-0.7812901093671785
YML051W,0.28644351096270204,-1.1402788577557115,0.3238880800570289
YMR076C,0.10456000714255805,-0.44128215191668946,0.23950086620290642
YKR021W,0.30813568568260824,-0.609956200677895,-0.5481310149868335
YJR014W,-1.7020681141893732,-6.228171524597924,-1.748017607716789
YBR236C,0.004711949817649131,-1.563282196460965,0.3351508112434483
YJR151C,0.23898801876215012,-2.0866206934624203,0.30318609572275834
YDR031W,0.35735780808966583,-1.499635176314178,0.2845344874561603
YML125C,0.22040767044214085,-0.14540024746786526,0.038492383192957516
YDR419W,0.20717478704242182,-0.7888329845187978,0.3406672665738298
YDR498C,-0.30079864192751626,-1.9094062545320944,0.41198683421773197
YLR442C,0.3244810208290879,-0.5835174286583867,0.23655198713461534
YDL018C,0.0388993545152642,-0.4990536854021891,0.0957884663684208
YHR099W,-0.5805157819952164,-5.627370493433971,0.03215277583986211
YDR141C,-8.58062671395931,-33.36978172625136,-2.700107024284405
YOR076C,0.1487633966973983,-2.3838476328575684,-0.9588082159295137
YKL138C,-0.28964985024774154,-5.592510900862347,0.33732215909533686
YGR128C,-0.5370932917722471,-6.254767465843811,-0.7440523907778818
YKL170W,0.10956284508195888,-2.1903667696066105,0.22045976358451247
YCL026C-A,0.0637804518322066,-3.336422208745996,-0.26442949712708036
YNL135C,-29.787476143893013,-85.94887141892808,-19.647606997929973
YJL052W,0.22802150643705152,-0.10994723654701224,0.2893345185961037
YGR024C,0.2250815285395868,-0.7584817697728342,0.3137841133249965
YBR254C,-0.7436320238703238,-4.3596145912757045,-0.1242714514517336
YFL028C,-2.2832683791395936,-11.181100116795962,-0.29594043268032166
YAR003W,-0.8134888616514807,-6.722204603749586,0.056943324321785706
YNL064C,-0.2272141060635044,-9.527225049918119,-2.1399628830974975
YLR213C,0.408002708916584,-1.494623134066629,0.686425978499289
YER014C-A,0.2849963080260282,-1.8632909347952662,0.7766805486366065
YOR040W,0.542966527740605,-1.3236244819317147,0.4469510041013055
YKL094W,-5.210268975290733,-32.5223711542238,-2.236773462549997
YBL039C,0.4586812219360665,-2.358245080626316,-0.3111218785818526
YDR318W,-0.455868022398853,-1.7929267741946902,-0.467236890151566
YIR027C,0.3445965460958047,-0.8254204053618976,0.3949611185369374
YLL018C,-0.34479162944541947,-1.1544090841071617,-0.5310829347613403
YMR062C,-0.5285699465084617,-4.6342266782944925,-1.672640153555205
YPL091W,-1.3959648928221313,-8.403053156948394,-1.9986441490539242
YPL058C,-3.3611871942843488,-16.77706539822036,-5.096193283740604
YML043C,-4.475162886643643,-31.949586976587884,-8.806660524114545
YLR375W,-3.091974802458009,-32.58854192589742,-6.033438452391088
YKL149C,0.1791919946883991,-0.9292629314996005,0.09204511376353768
YDR375C,0.5274134133060975,-0.3987893981339345,0.513231534780921
YHR088W,-2.9402467683821842,-13.166166066958153,-4.038696126084922
YPL207W,-0.5013437721102354,-5.563689641469727,-5.384454506752486
YMR213W,0.46423127374356543,-1.42740039829927,0.7699789743026975
YJR121W,-4.067585714717394,-23.597104152566473,-8.827577707073191
YDL103C,0.26761379971522326,-0.5529957520168156,0.2322167584604445
YKR065C,0.46462127161144273,-1.8532713448749534,-0.6186570048648352
YAR018C,0.5048748210103299,-0.42391838769827855,0.5729140528523116
YGL223C,-0.19765663137768136,-3.93967156086337,-0.03509469459276606
YMR217W,0.5011040707200751,-1.6769169867211946,-0.1690932866735793
YPR175W,0.28106999917680797,-0.1333559245746794,0.3714406898978507
YBR086C,-0.4537079631384454,-5.399909350521725,-0.08224983899516791
YIL137C,-8.396800016507596,-39.0745985309306,-2.31561644721888
YDR492W,0.15460427591115591,-1.6184269643797402,-0.11936675975159916
YER046W,0.447525952888377,-2.088487037738269,0.6182829973161104
YDR307W,-11.074872066020394,-90.71897856430016,-12.232000142634531
YDR105C,-0.3165579001664496,-6.121069839467536,-0.604180285607103
YGL166W,0.28156904845166597,-0.7922085625067535,-0.48073271165539044
YHR144C,-0.3146695902103004,-5.013198994046407,-0.25601583009343587
YCL025C,0.5653752601947966,-12.241321099064054,-0.3193476966902006
YMR304W,-1.8994229438297452,-15.299583119858246,-1.4087801636811152
YJR024C,-6.938747554597289,-71.98647932433084,-4.711842612018549
YDR379C-A,-0.4226903627594675,-4.794002523552238,-1.3208489841003475
YFL056C,-0.9842243613592201,-10.51014883456562,-3.0532716662055037
YMR286W,-1.2112150891920384,-4.626456661372751,0.4544875137188373
YDR350C,-1.9992844955312468,-9.237425626501889,-1.0589603104925494
YNR057C,0.50537248074985,-1.155227922185926,0.6356110575685522
YBL002W,0.28011409829947054,-0.27741983764691286,0.5483734353775918
YMR089C,-1.8112454863343526,-10.552003283634512,-0.7806427339867901
YCL045C,-1.6858346973660523,-12.60708555285198,-3.7383683400929946
YEL064C,0.43020294181577884,-0.8352775443520308,0.6878908188749712
YHR060W,-0.16708275489348803,-2.8807817208434057,0.3294319706360108
YNR028W,0.44427480442297307,-2.870310600322008,-0.1298383843882181
YBR231C,0.04917507239322374,-1.4320134393945931,0.6643707361622329
YCR086W,-0.9090109999718523,-6.4276874458265265,-0.459328031906123
YIL053W,-0.5072169433513173,-3.5148149235467963,-1.8458743862035767
YGR063C,-0.2009395922324047,-0.8517204941967382,-0.4510130294929338
YLR259C,-2.533833038884904,-17.07691632230396,-2.784129586113524
YER142C,0.467668268064645,-3.228946092485293,-0.0068782733140484
YGR215W,-0.12097145761418279,-2.3697018221770403,0.5457177576883702
YHR001W-A,0.13907587333027924,-2.336427763402192,0.293538142810979
YER075C,0.3393247947889907,-0.2893658746799816,0.4306904904895335
YDR443C,-0.21659874317697608,-6.449931756391784,-0.20291286631651878
YGR251W,-0.5147902026456125,-6.146520744001819,-0.259656093474715
YMR189W,-20.247692362484084,-191.63635865426832,-7.368488266524447
YOL003C,-1.2104400804044382,-2.6998223303216933,-2.0963105396454558
YOR358W,-0.9694625960078076,-9.937874505458986,-0.4128752094783028
YNL162W,-0.6137932328087009,-5.213299205825266,-0.2956349956571886
YCR081W,0.4616735123186338,-0.407751211149062,0.3449859589208632
YBR155W,-1.588155920596769,-25.210733814316047,-5.724386023825568
YGL045W,0.34296018186674115,-0.6812557858422302,0.471802717160975
YNL325C,-0.33808646130572345,-1.5116507347808168,-0.882716923215072
YNL229C,-1.3411975241431695,-8.05667019437204,-0.8689946576238526
YGR157W,-4.354045646415519,-56.50588456281599,-5.984400684466878
YKL043W,0.39927064491190184,-1.5541183826547453,-0.34950713701390623
YGR093W,-0.20935146146300018,-1.4392132796238912,0.09527959325153088
YBL043W,-0.0797130013398081,-10.003377469330857,0.04762232131829158
YFL026W,-0.8400111482893141,-8.018771873756174,-0.6597817820436787
YMR115W,0.17116213063136185,-1.2795457689289194,-0.2856421830468102
YHR200W,-1.1745573471530633,-8.991574667401894,-1.7702561686526312
YCL014W,0.15450934924120102,-0.37456724593462476,0.27585980280669764
YNL101W,-2.347489666803984,-19.268657280325307,-4.7366773740333405
YGR096W,0.2691750859455918,-0.6377134234474141,0.43380709317256033
YHR108W,-0.32344251966694326,-1.6680267858093765,-0.08636525385007973
YOR305W,-0.7150044065041787,-4.183346536539853,-0.9781339460650946
YJR132W,0.38847198482923284,-1.683671735772901,0.12340718715274641
YGL189C,-1.4637264718129228,-5.390330074205205,-0.3119267634193574
YNL158W,0.40709880070178117,-3.618240511232216,0.326727344937989
YCR020C-A,-4.838144612160741,-14.163455553740198,-3.692477580245767
YDR395W,-0.0690752811961162,-1.4074776645638698,-0.28959860862902453
YOR145C,-0.19556270599803618,-2.996303677234411,-0.6446093849516772
YNL191W,-0.5014771247129917,-17.742893126284265,-1.2455061814990782
YDR082W,-0.02095424368684442,-0.8521813699970735,0.12428831512046594
YHR003C,-0.8087396657574326,-2.568022885115084,-0.2034496839723833
YJL005W,-16.356236443082658,-60.706822430398006,-4.447767117350177
YOR177C,0.31218606035279456,-1.2750591517887473,0.719336165748028
YDR373W,-0.2001807822308524,-5.415308162797471,0.39760712149924027
YLR403W,0.5130013489362737,-2.279312484329747,-0.3096211419512125
YDR361C,0.40839791732851605,-5.839168110636744,-1.6003390489923661
YNL112W,0.044198608889143245,-1.3432716225380095,-0.3122695452363176
YOL043C,0.26304757525859446,-0.7066098018574765,0.4592672046610127
YAL022C,-0.31474356731000264,-1.4958070326031427,0.06972332751837254
YPR131C,-0.43854597363348596,-7.473609442883409,-0.6387555706813195
YBR078W,0.0766519926153646,-0.49634158758942765,-0.0908789700371948
YMR152W,0.3582506662655104,-5.765098502528769,-0.06294480952820077
YNL219C,-0.3635978883301193,-2.0279034186899123,-0.2925742559320722
YDL141W,0.38556534673314014,-1.6629528255532955,-0.2824307341972537
YOR271C,-0.13629189682057735,-2.2716104876376124,-0.2525418493301528
YBR256C,0.00977236442606375,-0.5251808065549429,-0.1586017041146724
YOR155C,0.5696094408210582,-4.064658520920604,0.004351782289991268
YJL126W,0.42335206138626696,-0.8615982944800978,0.4448421717094201
YJR152W,-0.059703749974329236,-1.2440264624024562,-0.6659902818766759
YJL079C,0.4985053055409985,-8.400673716641485,-0.8410079171414495
YMR061W,0.24004306467235584,-0.1118069386413907,0.32927569773085763
YNR011C,0.27684617721192417,-1.0794597330143358,0.12057981380704323
YJL207C,-6.853605295653121,-32.215863844875784,-1.9246787364387654
YOR337W,0.28695369831321776,-2.010567630033461,0.32875094227864565
YLR369W,0.6490677435098029,-0.46801103974606856,0.4569736869936514
YPR005C,0.4838573235995497,-3.8470074539725014,0.6647771122646199
YGL226C-A,-6.284478298121725,-18.642872035689287,-4.026374777158153
YBR130C,0.5586238241805994,-1.158184357585127,0.08704614134591862
YOR255W,0.34103483122768946,-2.2526547414915252,0.733147087944835
YGR031C-A,0.2652027370791192,-1.2262242066698807,0.721999976864366
YDR099W,0.34156476582008144,-0.6329817086883691,0.08594585718300411
YKR087C,0.1665682590240313,-0.446815490563423,0.16781071023606492
YOL026C,-0.14482654940961703,-5.5120531511186215,-0.08292836028016007
YIL149C,-0.544894567852967,-6.72169358642762,-0.3898985216209443
YJR008W,0.4174272996359395,-4.08064567568378,-0.0831527314546967
YBL046W,0.4559891108024581,-3.120904278193073,0.5814166857007794
YKL212W,-0.13678468951512315,-1.7708993942676368,0.4653920354013067
YPR072W,-6.216946975584896,-42.53960713111362,-9.601905976795273
YOR052C,-0.27798417300246836,-3.4806136337578155,0.2825467017837999
YMR016C,0.25883509291825496,-0.3891407529544818,-0.1556627077623369
YPR121W,0.4018838456237777,-0.6074775611182125,0.4724543894614275
YFL007W,-4.265988584147712,-43.03727615297096,-3.4795609386043806
YLR404W,0.7335633873601882,-0.7040746599010986,0.6763106810701872
YKL072W,0.47124859078335196,-1.156359301811228,0.6892605576345913
YNL123W,-0.023789431459887034,-2.0222908158559845,0.16456409535518113
YHR014W,0.6229313185635094,-1.1272070665310894,0.7371621798741821
YGR207C,-0.0254733640173491,-2.0160338516369,0.31896349478111674
YIL002C,-0.4616789628477088,-1.9557864500562818,0.13414291839235284
YGL087C,0.027915509361270564,-0.8779392702682838,0.4938157728887226
YIR030C,0.5908257262992599,-1.9107771778254297,0.6744204371696241
YDR299W,-0.3494213799524474,-21.833519406293565,-4.43223575270237
YJR102C,0.5681930989013428,-3.36324919565225,0.4521824668994118
YGL192W,-3.447083804661139,-127.41276809191977,-0.5505817939395647
YMR024W,0.11803627149090061,-0.40450677077225466,-0.22981647921678974
YEL006W,-2.0410537197014973,-17.033396462155096,-2.5083757422661015
YLR128W,-0.5699893574911175,-6.413893850981974,0.5172289534470762
YIR038C,-0.2751240920472859,-2.3874510231561787,0.3015953560860915
YNL291C,-0.16505310211187427,-1.447976559616819,-0.1841134334011352
YLR451W,-0.17192255816959903,-1.0499286944398374,0.155215375441047
YLR116W,0.21836473251046637,-2.6624560139096394,0.4567405105071032
YMR271C,0.16399455141444622,-0.7448711283628258,0.04077363607732158
YOL068C,-2.255787374298501,-10.88357363020672,-0.7458548266810426
YOL028C,0.33276608944746144,-6.859110114100896,0.48205896630366735
YDL116W,-0.6969977405412943,-6.869778015948983,0.021981317394672573
YGL053W,-1.6768791488980486,-5.406131466199361,-1.507365044170646
YNR043W,0.38890044583232797,-1.5061101666868915,0.20789382238767593
YIL090W,-0.11624895614414206,-1.9950145855499473,0.21788959918984627
YBR024W,-0.08736561051063836,-9.145363525559526,-0.13103226539972965
YOL144W,-0.1657521006075175,-6.880732563420682,-0.9172237270839011
YOR043W,0.5518715783236624,-0.5660818691355126,0.4638286316728193
YER004W,-1.9249672129196582,-31.468762701678347,-5.473352357179879
YLR096W,0.2127845065205968,-1.2569026151373117,0.28356405382939814
YOR122C,0.2609392141798975,-0.5176464465369884,0.11769244516548434
YKR055W,0.5344550827953157,-3.8768344878292242,0.29672918941383525
YGR040W,0.12997923639708714,-0.3457754504196341,-0.39207565759238955
YDL128W,0.0014620217556418958,-10.54407663199779,-2.0516414932730767
YPL016W,0.4461151695187155,-0.8168504386986228,0.20136156765181212
YGR209C,0.08876261470282498,-0.9857227452933538,0.2835969114781244
YML102W,0.06385322051048478,-0.34639699827213183,0.07897889223321755
YGR247W,0.20584906183316912,-8.481273849237574,-0.8089153890603142
YER091C,-1.1329968891862627,-21.756109398443915,-0.18462380167813447
YDR085C,0.31563649308108765,-3.8077430293032193,0.29334881167627685
YJR082C,-2.450188848731197,-11.91424999518442,-2.1070323308818937
