,network_score,model_score,moded_network_score,diff,network_model_score
YNL258C,0.5964032822669977,0.816042420020406,0.06811769172927362,0.21963913775340826,0.8112049739741614
YLR020C,0.5623751888107602,0.7805933124085691,0.6903736058788231,0.2182181235978089,0.6306847059047829
YER038C,0.7447524821765631,0.9623415648454349,0.9081282550243067,0.21758908266887178,0.8855689566485637
YMR305C,0.5555831466853268,0.7710041711320392,0.4159281156783744,0.2154210244467124,0.536771149779557
YGL077C,0.5556027188001651,0.7682388539717211,0.8242409105421278,0.212636135171556,0.6228271390779987
YDR206W,0.7009204388258132,0.9128366735609534,0.7840266387747481,0.2119162347351402,0.6662208785939621
YPL082C,0.5495562181521121,0.7614710133887124,0.26500121485848904,0.21191479523660028,0.46652990180576037
YOL155C,0.7479232005469432,0.9539593570870428,0.921717116115278,0.20603615654009966,0.8226782402368782
YOR315W,0.3048619554359919,0.5106592235682061,-1.3163452324117042,0.20579726813221422,0.19567197785382373
YGL256W,0.7436749697544602,0.947628475671194,0.7011488462934405,0.20395350591673378,0.8002581925596345
YNR055C,0.7294973495136785,0.9316185236209948,0.8486987840828221,0.20212117410731634,0.7615959695194199
YHL022C,0.7411435011300251,0.9420674078065958,0.8295281332853304,0.20092390667657067,0.73312469130398
YOL103W,0.5385932605224578,0.7369467414721294,0.5629424359547099,0.19835348094967153,0.604326095935031
YGR007W,0.7167365154335363,0.914653299788997,0.4264103513571409,0.19791678435546067,0.7232906740941041
YEL009C,0.4832310999523074,0.6779355093891213,0.6504344162915368,0.19470440943681389,0.4859545123137319
YGL238W,0.6545126621643521,0.8474030425100093,0.8382422992353507,0.1928903803456572,0.7428535000435676
YDR279W,0.08055644949520713,0.27316770827646164,0.16524229535530366,0.1926112587812545,0.5393125255095057
YMR006C,0.7491275639076836,0.9402510267051741,0.9126806099376858,0.19112346279749048,0.8714038681315323
YGR267C,0.49437435411129405,0.6850206789535191,-0.6223463139252063,0.1906463248422251,0.7059168728361696
YER074W,0.5301558224357891,0.717217102585743,0.033862535218082246,0.18706128014995393,0.6551048993158325
YIL094C,0.4418166190466394,0.6266832990474751,-0.8507223916545892,0.18486668000083573,0.5721679867474045
YIL085C,0.7178527270433805,0.90086828863622,0.7797144959584217,0.1830155615928395,0.4498355488639293
YDR019C,0.7407515353473877,0.9233959660983332,0.7761713947172292,0.1826444307509455,0.8962639356178
YHR018C,0.25169123111156055,0.4320325105176527,0.5067493584849087,0.18034127940609213,0.31702526009709886
YDL067C,0.6947732750571872,0.8725979405324069,0.8679047588914642,0.1778246654752197,0.664120315907848
YNL196C,0.8061353616198627,0.9838232345243184,0.9614224349826733,0.17768787290445576,0.8651512256148175
YDL148C,-0.3184412397389911,-0.14086467711754014,-0.5274486326289147,0.17757656262145094,-0.27043444958750507
YDR334W,0.7600357718031951,0.9376068246739988,0.9623371187570766,0.17757105287080366,0.6803880723610845
YMR319C,0.749717707892843,0.9260803692683691,0.5631527598147442,0.17636266137552614,0.7120524229393926
YDL191W,0.3634667601555688,0.5382635046931115,0.5193801655742619,0.17479674453754268,0.4959463700060962
YPR132W,0.49571926249508913,0.6699924113436954,0.37829238882226845,0.17427314884860623,0.6950176366719749
YIR030C,0.5937687114296344,0.766624560748714,0.3617523309597277,0.1728558493190796,0.6213546216575205
YDR450W,0.47659269007665717,0.6492818289439405,-2.21452533375342,0.17268913886728332,0.49309870249727894
YLR330W,0.7425999229751858,0.9148966106798542,0.49991555973767243,0.17229668770466833,0.6693719703026868
YHR068W,0.1840768810019512,0.35594767423415796,-0.22866243871785952,0.17187079323220678,0.5789184848776607
YIL018W,0.6409624967196038,0.811795565814316,0.7124591691843933,0.1708330690947122,0.6657489606716875
YJR145C,0.6639141200235859,0.8343408028379746,0.6298095652511733,0.17042668281438877,0.500778740865008
YBR298C,0.7678233160815842,0.9371494678245956,0.8201742099531355,0.16932615174301147,0.833991736439133
YDR402C,0.7813980591314764,0.950558661821703,0.8410526828445758,0.1691606026902266,0.8027123967469243
YDR011W,0.6579637429705554,0.8246764948109168,0.8147133158697436,0.16671275184036138,0.651789356713155
YGL008C,0.4761781910934003,0.6413459068971027,0.640478419694823,0.16516771580370238,0.49666617450409933
YOL152W,0.785211311749866,0.9473236744045892,-0.7507838376148306,0.16211236265472317,0.7058297633848528
YMR133W,0.7666588246068242,0.9281294163531902,0.3366439121607355,0.16147059174636602,0.8356938607493583
YBR288C,0.2446701325326145,0.40497515283062624,0.128646522783606,0.16030502029801175,0.050210994957327615
YPR054W,0.7955686287332524,0.9558463043892692,0.9357427163949783,0.1602776756560168,0.9285476243319708
YGL032C,0.5360913484074714,0.6938649504793613,0.8673755366464118,0.15777360207188984,0.34286597732306456
YBR055C,0.6384690121304666,0.7950930543275592,0.8465106484925496,0.15662404219709258,0.6475672444212187
YMR303C,0.6731623901166282,0.8297276271747344,0.7448657453832344,0.1565652370581062,0.6153039254386666
YMR270C,0.31152223942465784,0.4673000396786253,0.1599682752233983,0.15577780025396748,0.2898042148101224
YPR159W,0.8256918096897207,0.980607646987087,0.3113487056470239,0.15491583729736635,0.8851767176739546
YBR191W,0.5569483785185185,0.7116475971207965,0.4686241017103855,0.15469921860227798,0.6221967785083798
YDR158W,0.559764749461166,0.709668079031085,-0.04839590138329575,0.14990332956991903,0.5936930459931762
YPR194C,0.6821015376582347,0.8315560761726073,0.7817725727749594,0.14945453851437263,0.6930146498268381
YPL208W,0.667560374657186,0.8165946791459056,0.2137090381813178,0.14903430448871957,0.638867111893245
YMR080C,0.24764884475841487,0.39463855585003893,0.7707920093383461,0.14698971109162406,0.38861542004143723
YPR028W,0.660722050959217,0.8069217417995072,-0.04162979825331603,0.14619969084029016,0.5966858369606747
YDR522C,0.815707636198594,0.9618402460537119,0.8673353397019506,0.1461326098551179,0.8019771749579309
YMR195W,0.5045267645954336,0.6494163058258954,0.1420619474123217,0.14488954123046183,0.336218093779729
YER049W,0.2804173439561217,0.42492539409880137,-0.7257094172504135,0.14450805014267964,0.10716123248732301
YER095W,0.7829790139376605,0.9260091503083202,0.9429036403890083,0.14303013637065976,0.8044718250291457
YML116W,0.692048317050225,0.8349743526071217,0.6767394330392198,0.14292603555689676,0.6665152093147775
YLL002W,0.7800015508117988,0.9227912207837474,0.913110224964065,0.14278966997194864,0.7690384538399053
YHR032W,0.7243207886223031,0.8665384403307677,0.8454257518228421,0.14221765170846457,0.6871138700538736
YKR038C,0.7292724781270055,0.8705233901915493,0.5430815319002787,0.14125091206454388,0.6248918813905632
YPL144W,0.6271970479491139,0.7684151007396344,0.8852280532562229,0.14121805279052047,0.6857361980122884
YLR004C,0.8022121080617847,0.9427684446067125,0.9235185680159963,0.14055633654492783,0.7323106995295143
YGL170C,0.39760431536164254,0.5369096633742789,0.8612619538609515,0.1393053480126364,0.1896827042524868
YMR101C,0.6447048467003216,0.783958293122476,0.6004212792612933,0.13925344642215443,0.7624749720306908
YOR177C,0.7456478753792886,0.8843503240789599,0.9002525996955647,0.1387024486996713,0.7674581529084559
YLR288C,0.7480009077795199,0.8848900621434685,0.8284072008301315,0.13688915436394866,0.8014852827011117
YPL090C,0.4403275390800675,0.5755961680765873,0.44297609122214077,0.1352686289965198,0.4161406650873831
YFL010W-A,0.7900690609522585,0.9246738102874913,0.8935597332028826,0.1346047493352328,0.8764355821024511
YIL119C,0.4257957485470363,0.560187783869881,0.33914578620743396,0.13439203532284472,0.30848413292451593
YGL133W,0.8294238991075765,0.9637579296846843,0.9299725996828526,0.1343340305771078,0.9023080445387561
YBR276C,0.7841761524335429,0.9182399101142499,0.6980827158148474,0.134063757680707,0.780410866725562
YLL012W,0.789157748517865,0.9224072521841092,-0.19098506830224338,0.13324950366624422,0.6481353054577689
YCR028C,0.7523957916931288,0.8852783683156775,0.9073143581044945,0.13288257662254876,0.7010777713053724
YBR033W,0.8247831194219822,0.9568676671950321,0.9616312023736374,0.1320845477730499,0.7747992363226553
YDR317W,0.8165693704674997,0.9473119897729049,0.6512145927446509,0.1307426193054052,0.8496722546083533
YBR283C,0.7130172736479345,0.843655747318076,0.35635825528945086,0.13063847367014148,0.7619893066986805
YNL290W,0.5020713716308249,0.6323149484163885,-0.46567213853924505,0.13024357678556353,0.78885704376344
YKL149C,0.7218942600081827,0.8519375292957141,0.8725945305069327,0.1300432692875314,0.632354261679536
YDR091C,0.5278021278267053,0.6576852105590202,0.3772499108584091,0.12988308273231486,0.6541976435292971
YGL014W,0.6192985468967012,0.7472994030882336,0.19429529204726137,0.12800085619153245,0.5955149087559621
YDR452W,0.782900480620435,0.9095001700829843,0.7686993365180582,0.1265996894625493,0.9061669938916999
YDR309C,0.7842289476995021,0.9106226902490662,0.18415922327056578,0.12639374254956404,0.7733055898518296
YCL061C,0.6021333688963941,0.7271610542559821,0.7046052155633858,0.12502768535958797,0.7553275612220107
YKL068W,0.49212855249037013,0.616715265228374,0.7562220596216976,0.12458671273800392,0.5506476145491123
YIL149C,0.3321058009812433,0.45645723409065364,0.5549046855702695,0.12435143310941033,0.4420178679755168
YPL095C,0.844593600265487,0.968816671743808,0.8326281172747353,0.12422307147832101,0.8729669238263028
YLR423C,0.6773007165370107,0.8013430949933391,0.6908053088149602,0.12404237845632837,0.4526386270935765
YML081W,0.6786972133469455,0.8017523789801208,0.7320471677836444,0.1230551656331752,0.4822756269296856
YBR002C,0.6728828471838053,0.7953826871747323,0.4512047896842315,0.12249983999092695,0.7588071982622986
YIL013C,0.7969761851861857,0.918899151838662,0.9237744607858074,0.12192296665247626,0.8535568389993277
YOR332W,0.7579596081172222,0.8791953184007476,0.6216438540069014,0.12123571028352542,0.881729370622636
YOR291W,0.8416712394352941,0.9625831352208234,0.9525229522434685,0.1209118957855293,0.8639443349576991
YDL040C,0.5483412361142201,0.6688782540982865,0.1816980680376029,0.12053701798406635,0.49482975370533755
YAL064C-A,0.8628758524260357,0.9831507402781082,0.8265563159483045,0.12027488785207252,0.90835777216926
YPR007C,0.6947691015631727,0.8149498809712831,0.9014659999826651,0.12018077940811034,0.8154925391104146
YDL155W,0.6610479750940292,0.7808483121394771,0.5092217621067345,0.1198003370454479,0.6121714512877631
YLR212C,0.7856615044241715,0.9040145203629296,0.4244127407951329,0.11835301593875813,0.8083270522468761
YCL018W,0.824252935137493,0.9415893264407301,-0.32504052825299823,0.11733639130323714,0.8394445085321666
YLR355C,0.6830591361774248,0.7999850961307075,0.6457486649314683,0.1169259599532827,0.6756217942018867
YJR134C,0.7033260854044397,0.8178323356389904,-0.6107845380120565,0.11450625023455063,0.6753724828851697
YNL231C,0.6501338126181772,0.7643890460538432,0.661526690895133,0.11425523343566601,0.6529901456282827
YEL069C,0.7044310628527789,0.8183320250125621,0.8859041075952897,0.11390096215978318,0.8914625793797402
YPL047W,0.18340332947388183,0.29728202724909447,-6.0554631205303195,0.11387869777521265,0.6541095878102333
YGR224W,0.7919572538776382,0.9042091084456274,0.6431137716637974,0.11225185456798925,0.8155545317989397
YPR048W,0.4355591365191678,0.5475213479969085,0.08850148423403115,0.11196221147774077,0.4756407748039124
YKL180W,0.5684211820705742,0.6798292256630758,0.7144761596791029,0.11140804359250156,0.42541721227588813
YPR128C,0.7839137642089753,0.8952665716448426,0.06010689884537246,0.11135280743586728,0.8461356791763849
YLL024C,0.744660028789046,0.8555874792462477,0.7398370875196006,0.11092745045720165,0.7961502743499327
YOR081C,0.8161736990134074,0.926525871924586,0.9586453824725734,0.1103521729111786,0.9430941272579725
YBR249C,0.2660510186807271,0.3757329446204709,-0.7366963103339059,0.1096819259397438,0.25213775745440314
YMR186W,0.8139953911534418,0.9232971391762695,0.8184768670805636,0.10930174802282777,0.8164059997079968
YBR239C,0.836296463998178,0.9451900279888118,0.9458910013836903,0.10889356399063377,0.8040790099779755
YMR193W,0.3263761517525783,0.43392772844254957,-9.140301351718572,0.10755157668997128,0.244599917267034
YNR041C,0.8553139291744538,0.9627528061804436,0.9621982955139379,0.10743887700598975,0.9607323871843622
YIL123W,0.637250601384445,0.7446883839582955,0.5714356818145396,0.1074377825738505,0.7372178954431616
YPL149W,0.8316455103580168,0.938538475679386,0.8528290238905998,0.10689296532136916,0.8057230688506205
YHR005C,-1.117482926747412,-1.010881162879722,-1.0496650049814855,0.10660176386768994,-0.41971124730122833
YNR016C,0.6214055802149339,0.727611698620806,-0.8008854694976604,0.10620611840587213,0.6712040904653538
YHR015W,0.820810711080497,0.9267859424150615,0.7308168532052693,0.10597523133456455,0.9172440392281067
YJR150C,0.6738549842163427,0.7793804668077794,0.08352268081279157,0.10552548259143668,0.6581663866142623
YCR032W,0.8351862627051375,0.9407057674813641,0.9418860382531125,0.10551950477622662,0.9601213811321174
YIL075C,0.8425267031168441,0.9474091184197782,0.46182737625874626,0.10488241530293407,0.9106694693087408
YLR359W,0.4805221969301673,0.5852294557698536,0.36724585649836394,0.10470725883968635,0.4449565091332567
YOL095C,0.8178093020326302,0.9215411705612453,0.8512476399075155,0.10373186852861505,0.7706858583246277
YLR342W,0.7668135316254958,0.8705273204951862,0.681266200390928,0.1037137888696904,0.7703052812576272
YFL017W-A,0.7520917772538706,0.8549344086890154,0.38658143024418534,0.10284263143514483,0.8440886779492642
YNL064C,0.7977981507951636,0.9004276349411455,0.827434038135435,0.10262948414598194,0.8241323432465738
YML022W,0.14084533682637568,0.2420535422161607,-2.4796743117826803,0.10120820538978503,0.1664502405189776
YDR374W-A,0.6106977152566059,0.7119055220441972,0.4037778002463708,0.10120780678759134,0.7382231399425638
YCR045C,0.8136971796537422,0.9137407098258659,0.9285768925493642,0.10004353017212364,0.9125866767085717
YKL081W,0.49238931518642326,0.5923912305800565,0.3244246921199271,0.10000191539363323,0.5281738705327783
YFL022C,0.7924022244285012,0.8920022623243388,0.5264367579651736,0.0996000378958376,0.8110558832042881
YOL006C,0.749728060450908,0.8492176891464751,0.6994013627051918,0.0994896286955671,0.7598829089664769
YJL116C,0.7791670579644804,0.8781974426205975,0.6490481319581243,0.09903038465611713,0.7724173567953663
YMR307W,0.6312791779755186,0.7293781134005802,0.80402237153045,0.09809893542506165,0.5855579610822972
YDL045W-A,0.6539334764287443,0.7519736666502341,-0.06654331636252331,0.0980401902214898,0.6158425364051061
YOR298W,0.6947529794628513,0.7925156532465734,0.6865447281191005,0.09776267378372205,0.7527909210686831
YMR120C,0.7240555639500248,0.8216263478273464,0.5072039197913187,0.09757078387732165,0.6675302577401472
YLR220W,0.8603610218985178,0.9578798207347026,0.8050433703097811,0.09751879883618475,0.9517476684273567
YML056C,0.3257420853870503,0.42262631483718593,-0.30150427648316014,0.09688422945013564,0.21837654217559155
YPL075W,0.8328283663669125,0.9295643552856055,0.935098818362283,0.09673598891869306,0.8833870464709498
YMR306W,0.806209581170351,0.9029113457907196,0.7771924220627584,0.09670176462036861,0.8361744770716286
YLR256W,0.7689126484750335,0.8625764647900825,0.6825356407647751,0.09366381631504905,0.8270009051388919
YLR091W,0.8489949383587644,0.941127524319104,0.6814366682401589,0.09213258596033957,0.7942871606010518
YNR058W,0.7799353915760951,0.8711662989460066,0.424698387691394,0.09123090736991146,0.7880693200834633
YML059C,0.8579534001078757,0.9483331673577704,0.9417216795543304,0.09037976724989472,0.8213740888772215
YPL016W,0.8359979624595326,0.9262139993079372,0.5975076539675886,0.09021603684840462,0.8655348117826065
YDL216C,0.818999580159937,0.908790144742671,0.8557907708168794,0.08979056458273393,0.8697091982788714
YOR377W,0.8766088881128667,0.9659657967182191,0.9262276695512164,0.08935690860535239,0.8900639860729028
YER072W,0.634972792245754,0.7234298616373158,0.8633974451405495,0.08845706939156184,0.6372304887344948
YOR115C,0.601259144306148,0.689631207076548,0.6160387152439316,0.0883720627704,0.7153459116570131
YMR023C,0.8471556460515034,0.9354771011973854,0.8753939570484762,0.08832145514588197,0.8663215031166129
YKL096W,0.6003014167081265,0.6884998615111232,0.5831036912059134,0.08819844480299666,0.6177034722983845
YCR105W,0.7994339287170018,0.886744948783149,0.926256765341305,0.08731102006614722,0.8613331716500668
YBR246W,0.8773500414847508,0.9646317976903159,0.36511825801589814,0.08728175620556511,0.8151148940099032
YLR103C,0.378842918402405,0.465441650766533,-0.22734695458438225,0.08659873236412796,0.6385180528236241
YDR403W,0.8206011307543901,0.907093862443665,0.9256643424189737,0.08649273168927485,0.8347376396908055
YFL053W,0.7625073303549545,0.8487033177319733,0.7203729494935063,0.08619598737701872,0.8075539153493024
YOR298C-A,0.8451747890967551,0.9309344671906431,0.6795738127607698,0.08575967809388796,0.8901954357411588
YDL116W,0.7068379331457162,0.791770083501352,0.6954240181809681,0.08493215035563584,0.8107820081327866
YMR146C,0.20122756338352354,0.28538582953283986,0.28847105487810476,0.08415826614931632,0.27414973486356753
YHR211W,0.8449508647351444,0.9290723589098041,0.847380844545116,0.08412149417465975,0.8407689110428282
YBR289W,0.8739308648663439,0.9578635212383695,0.8560155591018617,0.08393265637202563,0.9450343551932512
YGR212W,0.8098957008526068,0.8937154664179187,0.885742499368699,0.0838197655653119,0.77921517034585
YDR281C,0.7928887240014425,0.8746407139471505,0.9476856446564438,0.08175198994570798,0.7822257414908245
YKL051W,0.7595362127100507,0.8402544487617412,0.9286827056019029,0.08071823605169048,0.8566575288470945
YIL136W,0.7382856454812566,0.8184721519943811,-2.526324910765936,0.08018650651312442,0.640385653489292
YGR289C,0.7779153190655219,0.8578695667531786,0.6527303507760325,0.07995424768765669,0.8132337046919038
YNL279W,0.7395418575352029,0.8194297666821808,0.7255287872930638,0.07988790914697796,0.7270728840779594
YKR101W,0.879750632270574,0.958980286801809,0.9346341281865982,0.07922965453123498,0.9237253466617665
YNL275W,0.7388037839871453,0.8164593478179885,0.5940646767645616,0.07765556383084316,0.707325311372999
YBR129C,0.7537727080851184,0.8304595879095198,0.8611184986934032,0.07668687982440137,0.8036513419457729
YML027W,0.622045719386511,0.6986418702581256,0.5393115861607041,0.07659615087161464,0.6560781075446109
YDR451C,0.8505811747342201,0.9271447743978761,0.9159247844204659,0.076563599663656,0.8909267551009907
YJR143C,0.7212849131266936,0.7978330745418148,0.5316726123522746,0.07654816141512122,0.7259175584661416
YLR189C,0.8446572632330501,0.9206202820859152,0.9690068638984828,0.07596301885286505,0.9441623318182104
YLR377C,0.7880778057186301,0.8630899848518632,0.7798382766000553,0.0750121791332331,0.8018888222927729
YLR454W,0.858979189415103,0.9339453262184599,0.8721142651394629,0.07496613680335695,0.905587685782387
YOR351C,0.8432762655220094,0.917867587750191,0.8638381979038683,0.07459132222818154,0.8996660577680434
YGR059W,0.8096776351760111,0.8837512823801771,0.8534245218408134,0.07407364720416598,0.80574047823823
YGR057C,0.5472113049535651,0.6209761764101001,-0.21815324411429904,0.07376487145653499,0.5503635810298209
YKL093W,0.876964745763763,0.9503146083640738,0.9381435029956945,0.07334986260031073,0.9465294189428186
YLR243W,-0.33583567069397713,-0.2629166438046522,-5.953996992778394,0.07291902688932494,-0.5599466420930652
YFL020C,0.6951634888160348,0.7670403160960904,-3.7906825815263625,0.07187682728005551,0.6865146625483298
YLR144C,0.8758524529105098,0.9472056319227294,0.919853182189627,0.0713531790122196,0.916711964546778
YDR323C,0.8524856216368526,0.9234909514723513,0.777822201914505,0.07100532983549868,0.832147087658765
YOR005C,0.8286013850205147,0.8992954205629098,0.9722212174714984,0.07069403554239506,0.9113520339220822
YPR051W,0.5299391027851863,0.6003502368318172,0.4601923889784265,0.07041113404663091,0.6484653961956834
YDR082W,0.843554419775603,0.9138608584503963,0.7566658905865258,0.07030643867479336,0.7841897192090423
YNR056C,0.795540546228668,0.8658135172512729,0.9445625962934119,0.07027297102260488,0.8594586639118269
YJR046W,0.8380113769613018,0.9080398383167243,0.9077927152996799,0.07002846135542251,0.8803636038127163
YJL197W,0.7323937652690835,0.801910852076298,0.8891743876438652,0.06951708680721447,0.6292088750403879
YFL026W,0.7148165898955774,0.7829920061015324,0.41596861804449414,0.06817541620595502,0.7186554803152698
YKR009C,0.8226444711296508,0.8903715193919407,0.8416109733547196,0.06772704826228992,0.7970457424922347
YJL059W,0.756560064282341,0.8236978624349969,0.921563717222839,0.06713779815265586,0.7780933975267116
YGR211W,0.7769486633072477,0.8438042994820226,0.5924418412977639,0.06685563617477497,0.7588610222187201
YDR007W,0.7150644456950833,0.7813728140697738,0.8969122404637034,0.06630836837469045,0.9008808922959921
YOR326W,0.6006434711774159,0.6667871726200671,0.620687729644166,0.06614370144265125,0.7545174820776201
YML023C,0.8095898180595122,0.8754231594948718,0.7491903308698329,0.06583334143535957,0.8359582836195407
YLR309C,0.601129676316035,0.6666563097365946,0.8126423475964515,0.06552663342055964,0.4606648303496189
YOR190W,0.8410180411469239,0.9055627670319724,0.44361977459717994,0.06454472588504845,0.9151711474316399
YNL307C,0.8675000718639958,0.931990638071026,0.8800833693466464,0.0644905662070302,0.8710232220660774
YDL133W,0.8639253657186597,0.9283470397163252,0.5376042939707635,0.06442167399766541,0.8721150988231522
YOR049C,0.87102681677791,0.9348918294091534,0.8740996894605307,0.06386501263124333,0.9019531555629825
YDR371W,0.9114641596307922,0.9746958335715669,0.638034084647981,0.06323167394077467,0.9160318077421162
YOR211C,0.8341908150192688,0.8963139608122108,-0.1615832055549109,0.06212314579294198,0.7540648894813566
YNL302C,0.468408929473758,0.5298559767529261,-0.29603638632849916,0.061447047279168054,0.5943137977838884
YKR097W,0.7998904843616196,0.8610833930140254,0.9317476060755413,0.061192908652405786,0.7895873154861892
YBR029C,0.7296402225483183,0.7903848139349587,0.7588832059827741,0.060744591386640456,0.9011037614838344
YER069W,0.7497060186183503,0.8104055128062625,-0.33468694142722044,0.060699494187912206,0.8282867460048005
YAL063C,0.8129820078407577,0.873339214090641,0.8777661963616912,0.06035720624988328,0.7865603011588931
YML127W,0.9094893680319744,0.9684714727268329,0.9163148045466283,0.05898210469485843,0.9315054851994216
YEL070W,0.5102755300317452,0.5675068905605284,0.7951915403709093,0.05723136052878319,0.33375757308560317
YLR205C,0.8405789881624341,0.8974703023163573,0.7810528855415412,0.05689131415392312,0.9158929217170787
YGR252W,0.7782010110531979,0.8350774328202283,0.7335966610209678,0.05687642176703034,0.8566759913541273
YOR270C,0.6381749377226487,0.6950428813450011,0.14179393199693147,0.05686794362235248,0.7079103820339011
YMR257C,0.8933198181543411,0.9491716274363519,0.5937188508044573,0.05585180928201072,0.9433466683015467
YOR222W,0.6719035984944487,0.727704648491162,0.8315030046499985,0.055801049996713314,0.7091152105193168
YMR154C,0.8916931767033576,0.9473748536479772,0.8200453885034799,0.055681676944619674,0.9414363100180747
YPL167C,0.9102749126380206,0.9659078577219075,0.8732726270989741,0.05563294508388683,0.9666293272837833
YOR381W,0.817131384911569,0.8726240984152303,0.8981798292761732,0.05549271350366125,0.8214253305501185
YJR127C,0.914209119200382,0.969109524251337,0.9052495724209264,0.05490040505095506,0.9417577748897036
YLR405W,0.6221514625041644,0.6769324958738983,0.8675886112992162,0.054781033369733834,0.6485463916612555
YDR108W,0.7858428948342426,0.8401831807947404,0.8213000530613808,0.05434028596049778,0.8768679787506191
YLR387C,0.8134323963538355,0.8668718206627787,0.7581766132287567,0.05343942430894322,0.8408028687291611
YLR022C,0.38013038775565466,0.43320187456570314,0.220001445940754,0.053071486810048474,0.5301717256908403
YDR050C,0.7143403031057655,0.767074164074923,-2.3467961064526284,0.05273386096915755,0.8342309726362798
YIL144W,0.8541306481361379,0.9065956682065321,0.3085972093884458,0.05246502007039422,0.8962633357164058
YBL019W,0.8401610419963481,0.8919288484348182,0.9671542099390116,0.05176780643847012,0.9234687788255981
YGR085C,0.7938200267178566,0.8455610552744496,0.14065209620917674,0.051741028556593016,0.6492626915551293
YIR019C,0.8316597265603913,0.8831408289734368,0.9140930555532096,0.05148110241304549,0.86340876523239
YGR169C,0.8195947686394346,0.8710592145493958,0.6116383495177996,0.05146444590996124,0.805687330916017
YDL130W,0.4914873429516349,0.5423005467276454,0.07917853591755108,0.05081320377601051,0.6736952424959796
YDR256C,0.7865904868787642,0.8370501246886739,0.8323386641339104,0.050459637809909696,0.8035231021756687
YKL045W,0.3862179843932835,0.43606364778159,0.608993549812055,0.04984566338830654,0.5425466883209966
YHR007C,-0.052759737833171005,-0.0033996192554519578,-0.43025970917232237,0.04936011857771905,0.3767389769288626
YBR216C,0.842303098762788,0.8913395446422177,0.9422644240314141,0.04903644587942968,0.9304444109719053
YDR141C,0.9044005634208258,0.9531843385897729,0.9481995241743516,0.04878377516894716,0.836141572502795
YNL283C,0.8510809506647429,0.8997179196419798,0.9153490060193384,0.048636968977236905,0.8903239567678402
YMR118C,0.8000643015267981,0.8485489505770581,0.8048081250299575,0.048484649050260065,0.7695596021458279
YGR065C,0.6984207072811103,0.7468137204129351,0.5390719488635309,0.04839301313182487,0.6396440464466754
YOR028C,0.8491955356716265,0.8975770635394003,-0.5783166101830495,0.04838152786777372,0.8913983275187655
YGR199W,0.8442474511394908,0.8926238357448487,0.8259908352474431,0.04837638460535787,0.8551410575739875
YDR318W,0.8522430975863412,0.900255275517985,0.9504829069959216,0.04801217793164381,0.9596497586013117
YOR178C,0.8400721652804848,0.8880685508386998,0.8037941743278263,0.04799638555821506,0.9253038427956043
YER060W-A,0.8750599712426248,0.9229847964462989,0.9764177329330375,0.04792482520367414,0.913574655886952
YLR249W,0.22825296761796188,0.2752371064040352,0.6694804330092207,0.046984138786073326,0.5916791640395586
YFR037C,0.37801549764303954,0.4247096774030247,0.7042698863615428,0.04669417975998513,0.6656844029728207
YBL041W,0.887701189682781,0.9339329043861402,0.7945790815422431,0.046231714703359184,0.9023880010880543
YIL073C,0.8489376297956603,0.89513350572328,0.8200738938864622,0.046195875927619645,0.916765743347075
YNL172W,0.9127383771528731,0.9582855530488337,0.7525920813061815,0.04554717589596058,0.9526229188811859
YGR262C,0.5976612241387809,0.6431472753462948,0.27188327687325387,0.04548605120751392,0.49232869403296253
YGL076C,0.5240359921499101,0.5685596165113649,0.2533148318585202,0.04452362436145474,0.5329888522923348
YMR182C,0.7757762931771482,0.8202841487206359,0.9466896053113024,0.044507855543487684,0.9198132454809878
YGL154C,0.9038906823750853,0.9482055449965322,0.8015815175004757,0.044314862621446904,0.8282722511666193
YNL268W,0.6744597703041197,0.718412885981358,0.8236224185240506,0.04395311567723825,0.6438540373187851
YLR341W,0.8557570347437787,0.8996034366735471,0.8365147918955953,0.04384640192976841,0.8320579068877568
YEL030W,0.8679910723154262,0.9116716191026502,0.9544156366408554,0.043680546787223995,0.9111057921554644
YKL195W,0.905573171573634,0.9486304482532548,0.739928580273653,0.04305727667962078,0.8964159247485748
YBR168W,0.9024429848604656,0.945309608482585,0.6405425488579188,0.04286662362211946,0.8498306552115967
YHR003C,0.4274494856663553,0.4696273949373755,0.4135132151481956,0.042177909271020164,0.44033201305150516
YKR028W,0.6873937842174196,0.7295684155529961,0.695743066349555,0.04217463133557653,0.7779897001940317
YDL164C,0.8046106736966826,0.8464857601590978,0.49645483790152856,0.04187508646241522,0.8421334342728357
YGL166W,0.8338768797046199,0.8752001898063714,-0.0722305798364209,0.0413233101017515,0.8907512385640577
YDR106W,0.7244229316403408,0.7656475264739564,0.8222891462586448,0.041224594833615624,0.8372597967782246
YDR291W,0.8710621033873021,0.9113884903131662,0.40509105753850716,0.0403263869258641,0.9026594536593575
YBR143C,0.3710635307843896,0.4113489241795987,-2.193870088947719,0.04028539339520909,0.5329978946079503
YKR080W,0.8053464589649221,0.8455353223392714,0.8106795146612231,0.04018886337434935,0.8132751946833112
YDR166C,0.8664887663173205,0.9065877691670478,0.926501101981257,0.04009900284972723,0.8939685776158975
YJR152W,0.8836171119261175,0.9236926236385726,0.6226464014959894,0.04007551171245516,0.9004080399104493
YPR125W,0.8788670298633989,0.91862794621439,-0.3153308299170088,0.039760916350991105,0.8074272870772141
