,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
ydjM,0.475371064592233,0.3607138272576632,-1.0094562461655086,0.1547732479029723,0.5040070055140401,0.5176078208050134,0.23555967715747175,0.2600294192147029,0.4610139930039107,0.2989932938554442,0.2290406680091273,0.225878533532863,0.5550973802941551,0.2766944188428593,0.21692385407788842,0.27658953139890996,7.0,6.0,0.0,0.0,1.0,2.0,0.1119884527942058,0.33464675823053447
gidB,0.9397041214722922,0.9387110354663732,0.9031436660291133,0.9118597891816955,0.9326304507685025,0.9059078594798368,0.10801048980447764,0.10889633511117197,0.13689454268901294,0.1305897722066916,0.11417051040666912,0.13492697882280905,0.9394175198292372,0.9499452290260376,0.1082668861482308,0.098411275601913,7.0,9.0,0.0,0.0,1.0,2.0,0.20486502801149056,0.45262018073821075
smc,0.9734447286480011,0.9673565906819637,0.9577350925524618,0.5760277764096957,0.9626163887937245,0.965793678038353,0.09821325819782828,0.10889112944826021,0.12390382348121218,0.3924311287337433,0.11652936309235477,0.11146741679293573,0.9607160126660659,0.9674439630652064,0.119454503702676,0.10874530441800884,7.0,9.0,0.0,0.0,2.0,1.0,0.38460336344289725,0.6201639810912088
yjaV,0.9231439499907083,0.9211789815588967,0.8767557927814931,0.8200445981246008,0.9189922609467396,0.9048276530067603,0.15231267705552334,0.15424746747369106,0.19287692741609133,0.2330662911217191,0.15637246301399457,0.16949325141329102,0.9455649907162551,0.8904136013806673,0.1281846942683135,0.1818759809131728,8.0,9.0,0.0,0.0,2.0,1.0,0.3196079887639274,0.5653388265137353
murB,0.9839997820161455,0.9607922676162948,0.9767628168926062,0.9030229033370862,0.972528087268427,0.9492983120147191,0.05596404534788811,0.08760562910976548,0.06744315682761926,0.13777827373963028,0.07333150516941758,0.09962248239001747,0.9730267773808101,0.8997129682622687,0.07266287352992111,0.1401098082817785,8.0,9.0,1.0,1.0,0.0,3.0,0.2072601861810505,0.45525837299389726
ytnM,0.9550949159202289,0.9485132248104746,0.9482324319210829,0.8946751168664527,0.914035331513476,0.8713286839312421,0.1281192945625133,0.13718752699293876,0.13756110743084984,0.19621503163671256,0.17726654415832183,0.2168740817306852,0.933422456486273,0.8236719600031182,0.15600217929705115,0.253879405000319,8.0,8.0,1.0,0.0,1.0,2.0,0.3870411552308328,0.6221263177449037
cwlJ,0.8430113332341593,0.8164460258405012,0.4881852670217067,0.5254647334665523,0.834659222866301,0.5840249477303507,0.47720614788462934,0.5160048402638878,0.8616447993906726,0.8296714130755473,0.48973581621629714,0.7767933911058371,0.7724922773685378,0.775412843185981,0.5744734354768501,0.570774205335664,7.0,8.0,1.0,0.0,1.0,1.0,1.5359155689634416,1.2393206078184296
yycQ,0.9064466977241303,0.9029150838255472,0.6081397127989425,0.016416022283241127,0.8791682546254369,0.8137877130843701,0.1334937277119901,0.13599006443974326,0.2732102104396625,0.4328496018622925,0.1517126603511155,0.188336921152685,0.8856024732665686,0.8810469961915872,0.14761810202480088,0.15052859438119906,7.0,9.0,0.0,0.0,0.0,1.0,0.20169084379681257,0.4491000376272669
besA,0.4044233202059413,0.16504626284833745,-0.2487808938054339,0.10377265078267917,0.23517075111789543,-1.1724034066816853,0.2979174678142791,0.35274294160394853,0.43139017381953165,0.365456947271523,0.33760538856051,0.5689804748654028,0.23645936330885564,0.18853528607939685,0.3373208637345894,0.3477458417986618,6.0,9.0,0.0,0.0,1.0,2.0,0.15778940385408494,0.39722714390394437
ydhE,0.43967175256595104,-0.11403147794508683,-0.24988044018569555,0.5005782072322087,0.4940035751235575,-0.2325466197802457,0.09107094963799613,0.12841251089711755,0.13601689064618436,0.08597899243605034,0.08654307673522164,0.13507043056803225,0.4166010552221685,0.21286892687713455,0.09292689505528776,0.1079399308109319,7.0,8.0,0.0,0.0,0.0,1.0,0.015672590896187392,0.1251902188519031
sipV,0.6668370273246056,0.6594752845439662,0.49162068566093675,0.14342026140586395,0.6525853493300127,0.6843698041764125,0.12461285496584874,0.12598208778636924,0.15393182466525152,0.1998105340629773,0.12725022132005417,0.12128965319470943,0.6973427093914117,0.5658681599492776,0.11877090121987341,0.14224771583794193,8.0,10.0,0.0,0.0,0.0,1.0,0.04935061253952115,0.2221499775816355
bkdAB,0.9158884600164875,0.8398854311177544,0.8915446965991178,0.8142443038873277,0.8376268052502831,0.8372809572883264,0.12777499033388187,0.17629235921223743,0.14509199803874276,0.1898843335176115,0.17753142226501367,0.17772038886505204,0.9069032011540155,0.8872601187691816,0.13442666938763945,0.1479302022506311,7.0,8.0,0.0,0.0,1.0,3.0,0.20552266028463004,0.4533460712134054
yneJ,0.9071977930842107,0.9268068593348452,0.8607271318312969,0.7227871818431048,0.8730590111354144,0.896171117909632,0.1294513308148416,0.11496418339569192,0.15858445979947255,0.22373504794800045,0.15140084740939844,0.13692616870167756,0.8988978735153206,0.758003344031207,0.13511622795545414,0.20904127700304767,7.0,9.0,0.0,0.0,0.0,1.0,0.19119578707795454,0.43725940479074266
rnr,0.9343538409858325,0.8792672882243794,0.6182125680132029,0.2825739341666581,0.9117459202890648,0.9348236306857268,0.16956739530651946,0.22995887038137197,0.40892955771807904,0.5605653697674011,0.19660976504632008,0.16895956043397514,0.9688914657370462,0.8120507514049518,0.11672865015589394,0.28691812613344814,8.0,8.0,0.0,0.0,0.0,1.0,0.4637660591723873,0.6810037145070409
yozM,0.9809634279070615,0.9756605001857697,0.9772052730610393,0.9795897392724868,0.9764686495194417,0.954910969384507,0.11141476354059218,0.12598075115832744,0.12191736452790689,0.11536462142336541,0.12387161366147749,0.17146829053272808,0.9811516130963743,0.9653209498366571,0.11086270295709465,0.1503771902535006,7.0,9.0,0.0,0.0,0.0,2.0,0.6904310618395305,0.8309218145165829
yfhD,0.31586964890039937,0.36156576869783896,0.06989878551489936,-0.09721623384424993,0.17065023400824397,0.08164465523339048,5.742400164119013,5.5473057916470685,6.695594286132086,7.2722723765497,6.322558954120016,6.653181991108579,0.3345085304035462,0.2768154341190995,5.663635181238546,5.90403058740992,6.0,8.0,0.0,1.0,0.0,3.0,51.03541285952798,7.143907394383551
epsG,-0.5136872958090313,-0.1026377420111626,-1.9233530846361941,-5.843640647200915,-0.9399786833952792,-5.193446849388553,0.16248620711655423,0.13868032317957513,0.22580785984172144,0.3454951989319932,0.18394877377472602,0.328673451608846,-1.1877373829239293,-2.745673959110753,0.19534217190531347,0.25560150344041294,8.0,8.0,0.0,1.0,0.0,3.0,0.018468023565874698,0.1358971065397446
ykzN,0.9762570933972234,0.9269349179785898,0.666792822012227,0.26107914003159594,0.978642008837551,0.8973686820873392,0.08553968591760218,0.15005678843688108,0.3204482346923038,0.4771991624216528,0.0811298943567684,0.17784459146221154,0.9641312130218515,0.9364209266319462,0.10513784089711661,0.13997736253117163,7.0,9.0,0.0,0.0,0.0,1.0,0.32630595691875136,0.5712319641955896
pksI,0.9715210143891083,0.9288296789432184,0.8615494839264797,0.8633155701208491,0.9632747406715738,0.8450187095349853,0.11188497657164108,0.1768719564207688,0.24669298877340534,0.24511452080169097,0.12705505623987615,0.261005196216344,0.9518193839761185,0.9715383068458816,0.14552770866134607,0.11185100310196824,6.0,9.0,0.0,0.0,0.0,2.0,0.46541740256879494,0.682215070611017
sacB,0.8507778284325958,0.7218375727098749,0.795736336320534,0.623949799374454,0.8285165991952964,0.7233524312304094,0.1317355949970237,0.1798604572329145,0.15412816859295544,0.20912664577356088,0.14122042145917285,0.17937003313522437,0.7743390109145317,0.6618765455229179,0.16199988382191127,0.19830063645121485,5.0,9.0,0.0,0.0,1.0,3.0,0.12313924955568509,0.35091202537913274
spo0F,-0.13733150362559,-0.8609736208279766,-2.7844902211532756,-1.044724826486911,-0.5892366389587955,0.5794053080346596,0.1457846825365525,0.18648266604896635,0.2659328908287997,0.1954725578550918,0.1723306973261664,0.08865439177844765,0.2695464842865498,-0.6307457078753957,0.11683276440750169,0.17456673250328814,7.0,7.0,1.0,1.0,1.0,3.0,0.019786104822176968,0.14066308976478858
ykcB,0.8974068427416038,0.92159719575402,0.8447812816335885,0.7972489803991414,0.8912666319350853,0.889532510068628,0.13710021606819817,0.11985184938297516,0.16863627021270539,0.1927349453617805,0.1411433307867904,0.14226438297593785,0.8881243288661473,0.8852116141415608,0.1431682671368833,0.1450200051039203,7.0,9.0,0.0,1.0,0.0,2.0,0.19399094870768396,0.44044403584074554
spoIIAB,-1.9003452208041858,-4.775377286286833,-2.292093843157071,-4.3482820847233725,-1.3528629684166682,-3.8465500857105086,0.8658154181186752,1.221773352115137,0.9224366960848134,1.1757300571312652,0.7798279298207269,1.1192235015593675,-4.045754670503561,-4.139519432891119,1.1419932416760958,1.152555173703964,7.0,7.0,0.0,1.0,1.0,6.0,0.27366831636105415,0.5231331726826871
mreB,0.9837148943880594,0.9798545660077483,0.9467493400550018,0.9067659308315626,0.9567280168059275,0.9383029401437343,0.07872576529444153,0.08756083920929122,0.1423587279285314,0.18836877828228166,0.12832905651125368,0.15323354030612366,0.9829748490171291,0.9883453104739686,0.08049466317248645,0.0665996513669908,7.0,8.0,0.0,0.0,1.0,4.0,0.402964498899574,0.6347948478836087
treA,0.9413003193325272,0.8850175948501396,0.9109195497159789,0.8644165175398886,0.8977012925553959,0.8073856889806058,0.19788729424807155,0.2769591613217772,0.2437761662631166,0.30074847462750637,0.26123725652828683,0.3584629848958831,0.9150125997294624,0.8356622269245908,0.2381098236108551,0.3311072877835804,6.0,9.0,0.0,1.0,0.0,4.0,0.7063560443016778,0.8404499058847457
nucA,0.9115274679503522,0.9043467932526603,0.9290682043198744,0.6747170913043731,0.6653787477893041,0.9483993545850147,0.1312425446578105,0.1364646548242784,0.11751434685845286,0.25165237665779944,0.2552390820046879,0.10023005780077945,0.9562643247665904,0.5968324014530397,0.09227590896420347,0.2801645776684024,6.0,8.0,0.0,0.0,0.0,1.0,0.20614101569875296,0.454027549493148
alsD,-2.5004471720815116,-10.955375814028994,-3.1380957020025484,0.3789092969461699,-4.215164622760098,-1.8184942301554954,0.7171368597495243,1.32532349643164,0.7797233615771175,0.302077094555075,0.8753349966152505,0.6435004520391711,-5.192156135795146,-6.382095289840161,0.9538085926212371,1.04143004955035,4.0,7.0,0.0,1.0,1.0,3.0,0.15556222501811662,0.3944137738696718
yorC,0.8436158071103418,0.8653981235712278,0.4828789955834114,0.09512500164422555,0.8862894435052077,0.8610789996077672,0.2043865272162737,0.1896188005695075,0.37166522421780834,0.4916433083217179,0.1742834829570693,0.19263703673624752,0.8718744963524421,0.8552367134317633,0.18500081037558294,0.19664597209963414,7.0,8.0,0.0,0.0,1.0,1.0,0.28283637324110233,0.531823629825812
cwlS,0.3884037953170356,0.08791448598225782,0.523945063362877,0.5229114616859769,0.40393411681470437,-0.01577221579651722,0.09942125776094976,0.12141284652720029,0.08771530922113213,0.08781048051943055,0.09815083410336568,0.12812828906404874,0.566036172843303,-9.211045605250767e-05,0.08374784247341291,0.1271355080223929,6.0,9.0,2.0,0.0,1.0,5.0,0.01711265158127121,0.13081533389198383
spoIVCA,0.7506477325166172,0.7946992613651872,0.0285564487198543,0.23158262824031683,0.6972352852685405,0.653127249647748,0.15382275606210422,0.13957549715067383,0.303614642326966,0.27003030982949555,0.1694987724423627,0.18142578856445457,0.7979494868750676,0.6097999306756692,0.13846624225838042,0.19242327350524716,7.0,9.0,0.0,0.0,1.0,1.0,0.10047347860029389,0.31697551735156754
yhxA,0.9448190613494809,0.9726861851290604,0.8359917623557606,0.38798429239172194,0.8387661021495464,0.8998416390333362,0.09646639603955515,0.06786919414721204,0.16630846028013196,0.32126454278741495,0.16489583584782072,0.12996461251688785,0.9132633889309995,0.8061975199046305,0.12094355682982105,0.1807844935902676,7.0,7.0,0.0,0.0,2.0,1.0,0.17856099914623608,0.4225647869217643
metQ,0.9272719070023273,0.9413887390589138,0.891205481638485,0.8546230291312487,0.9537290465774233,0.8881710498862107,0.1336751251539764,0.12000242759116748,0.16349444685174694,0.18899369113603232,0.10662369371157633,0.16575881111352742,0.8828995172447436,0.9294926326737571,0.16962069645893502,0.13161844294724073,7.0,9.0,0.0,1.0,0.0,1.0,0.2601492525276186,0.5100482845061031
ctaG,-0.08772578082914584,-0.4429873038022374,0.33436799314477605,-0.3473405864716792,-0.2688702079996612,0.08168485405423853,0.14478017915826832,0.16675568688331074,0.11325737641144261,0.16113433639707778,0.15637164286900215,0.13302867710410743,-0.05001385913093359,-1.420845780139906,0.14224824413988596,0.21598965982110144,7.0,9.0,1.0,1.0,1.0,4.0,0.020404331984795788,0.1428437327459479
sigE,0.9517354204130067,0.9551949436816787,0.9077011245752291,0.8055845161040593,0.9559934011407766,0.9172095142204714,0.12372434232373991,0.11920772611964738,0.17109570000011504,0.24831692149376552,0.1181407687175873,0.16204330992091126,0.9253622664722002,0.9187384447099785,0.1538580102395184,0.1605400726673192,7.0,8.0,0.0,1.0,1.0,6.0,0.3358190772853206,0.5794989881659162
sigI,0.5881503726823514,0.6828822952430751,-0.14681802532967914,-0.17553088727925825,0.6861955757055757,0.585847979865375,0.21792004400179218,0.19122210030454112,0.36364288487356405,0.3681670025054691,0.1902205225777662,0.2185283221681983,0.7090486903638771,0.6479283172160277,0.1831631051399968,0.2014853097380064,7.0,8.0,0.0,0.0,3.0,2.0,0.12208976625003315,0.34941346031604614
divIVA,0.895116652384008,0.8319424704203657,0.40206824896865145,-0.07913189864294923,0.9010750684330001,0.7977603959136014,0.18595828205197873,0.23539175274676488,0.4440052066871133,0.5964849910010073,0.1805989139727633,0.25822325919157474,0.8485320122191775,0.8135194478540373,0.22347177733972,0.2479585159001801,6.0,7.0,0.0,0.0,1.0,1.0,0.3490985893854423,0.5908456561450226
yvaK,0.948486531958033,0.9510146866483962,0.5683022726547744,0.24763533953104466,0.9327138900351237,0.9095989535961079,0.08007411635665816,0.07808447696511568,0.23180438197970404,0.30601728259736594,0.09151546080662132,0.10607633082722166,0.9409747976176981,0.9720994673521046,0.08571375133097811,0.05893021255751862,7.0,9.0,0.0,0.0,2.0,1.0,0.13179141000262679,0.36303086645990146
yhjB,0.8747777293466834,0.8732094019450387,0.8418034665161036,0.8835697443123172,0.8567947400424174,0.5515533339155938,0.11941864166291752,0.12016413508496507,0.13422388996230458,0.11515008563224745,0.12770585958901284,0.22598870812686417,0.7595390486911159,0.8024773709382802,0.1654830893994531,0.14998221681812907,7.0,9.0,1.0,1.0,1.0,2.0,0.12058304956921427,0.34725070132285446
dacF,0.9526352404374547,0.8987931339973618,0.5357567543023638,0.4420411092181057,0.8948939213260583,0.9797666337912906,0.17949487882997384,0.26237918698118323,0.5619493725711947,0.616063522661029,0.26738578212247477,0.117316328973642,0.9708013285198815,0.847935981950903,0.14093080726220425,0.32161598400576474,7.0,7.0,0.0,1.0,1.0,3.0,0.7202319302212624,0.8486647926132334
yueD,0.9384751316573402,0.9338785542333068,0.8332382252854892,0.6473639278826278,0.9374347669362852,0.9821722003417477,0.11164764083951154,0.11574317051185502,0.18381140654659012,0.26729299168499393,0.11258764563531325,0.06009980690754962,0.9468873122384996,0.9265764553914138,0.1037345300676744,0.12196686965151814,6.0,10.0,0.0,0.0,0.0,2.0,0.2145220764666837,0.4631652798588034
smpB,0.9754111928727265,0.9776073516324365,0.6705420588421025,0.2257823064439759,0.9423914209216384,0.9260996309749487,0.08322063978256058,0.0794172876103665,0.3046227329342985,0.46697525308887833,0.12738136598138142,0.1442731863659465,0.9016588848360445,0.9559124304289514,0.16642933750808134,0.11143468738133862,7.0,8.0,0.0,0.0,0.0,1.0,0.29822786799719325,0.5461024336122238
fliQ,-0.27434236639954257,-0.16312299033162403,0.059739362981896194,-0.2398435584330001,-0.03313092079883795,-1.2213269744154038,0.17003260173091417,0.16244335828487527,0.14605393655495583,0.16771526173511828,0.1530970488596808,0.2244891649696118,-0.568167263432634,-0.6299412961653688,0.18861895351395772,0.1922981565225811,5.0,10.0,1.0,1.0,1.0,5.0,0.024021596201821833,0.15498901961694522
yxeM,0.7037722739105436,0.6685652374279596,0.7167526372912661,0.6124242265497153,0.7238014588903389,0.7016514375598386,0.1200639062580342,0.12699851573518653,0.11740390814540887,0.1373339551545867,0.11593386288188504,0.12049293725943107,0.5531649385138662,0.6110176124438745,0.14745966337573505,0.1375829399178344,8.0,9.0,0.0,0.0,1.0,2.0,0.05152557141491136,0.22699244792484036
yhjC,0.9883843936280465,0.9827579819344212,0.982994195502665,0.8728078862512905,0.9884260835871226,0.9775178309358761,0.08462300618568064,0.10310068579539144,0.10239201677381347,0.28002551108885165,0.08447100805498967,0.11772985547215423,0.9800664628812901,0.930163045108001,0.1108561242662055,0.20749620278312744,7.0,8.0,0.0,0.0,0.0,2.0,0.6527676089576772,0.8079403498759529
yfiY,0.4366132189344185,0.4973230850306316,-0.10505131881107421,0.37529691894524153,0.5884108775371879,-3.1280194004145923,0.32826339405687205,0.31007274907407223,0.4597379476888311,0.34566543412823103,0.2805763579241205,0.8885666190606129,0.07611929236739234,0.3724831752559198,0.4203655122622905,0.3464430204953104,5.0,9.0,0.0,0.0,0.0,1.0,0.20251716634703792,0.4500190733147184
spoIIB,0.9188352447489979,0.9013856689264128,0.7942298593426314,0.8439602490496243,0.9050316016222089,0.8987335271436379,0.18962360257953706,0.20901558413170668,0.30192552408462053,0.2629216056546815,0.20511537175912825,0.21180757765038966,0.9309479080865667,0.8245414981576336,0.17490292463018867,0.2788019840357171,8.0,9.0,1.0,1.0,2.0,1.0,0.4690734875463433,0.6848893980390872
pbpG,0.8831042628857445,0.9036454337817281,0.8981435123984622,0.28214366496774634,0.9051316083656578,0.6947216901617707,0.0861486166696558,0.0782141124683868,0.08041615781805572,0.2134851839035831,0.07760858051330304,0.13921849850912427,0.8830172466416606,0.7045301773793569,0.0861806748725805,0.13696371805147692,8.0,10.0,1.0,2.0,1.0,2.0,0.06722356282492103,0.2592750717383394
yjfA,-0.5892635219952604,-0.3813945286185618,-1.644244184190864,-0.4749465037554357,-0.8398033261561131,-1.9057992658603733,0.32675157322477555,0.30463415599677024,0.42147372792901694,0.31478053127874056,0.3515648357169252,0.4418272873700238,-0.3495937582396411,-1.6286944048061667,0.3011072830456935,0.4202326384928911,6.0,6.0,1.0,0.0,2.0,1.0,0.07113167622797938,0.2667052234733684
yvaQ,0.9645262555755992,0.9605951434441514,0.9558982152288011,0.9052577860977822,0.9768904869631883,0.9482933629075494,0.11028256558572604,0.11623267154318644,0.12296497539142474,0.18022918090883844,0.08901203736277379,0.1331454994039075,0.9675362999321653,0.9759838740310719,0.10549997412461239,0.09074126323630487,7.0,9.0,0.0,0.0,0.0,1.0,0.36301976616173226,0.6025112166273191
rapD,-2.9480212592377035,-3.0227657519959976,-4.260133694112469,-5.052359747620788,-3.4993872297675788,-4.454115996921157,0.10495029164773693,0.10593910035304552,0.12114131949138784,0.12994401326012642,0.11203935350619158,0.12335481138981545,-4.731130406798227,-3.7029380868975688,0.1264486082805971,0.11454563369369995,6.0,8.0,0.0,0.0,2.0,3.0,0.002954006187889257,0.05435076989233232
bceB,0.04924652226354176,-0.14230871279741697,-0.7608932388587548,-0.29745040081810736,0.14481679866289898,-0.13711103299922867,0.10777766828236728,0.1181371710609586,0.14667676916785918,0.12590419614303833,0.10221729946669683,0.11786809350454817,0.26824205696547543,-0.06616444215006445,0.09455370368634095,0.1141318664051346,8.0,9.0,0.0,0.0,0.0,1.0,0.012936393820831766,0.1137382689372041
kdgK,0.6307164985200631,0.5925931810728301,0.44190491391738596,0.6856644363282064,0.6563218263638079,0.6718103662690297,0.16599493314685093,0.1743528400706884,0.20406521381473475,0.15314810910320598,0.16013669282683052,0.15648665554711982,0.6527847249642045,0.574077837948878,0.1609586388094551,0.17827071175059878,7.0,9.0,2.0,0.0,1.0,3.0,0.07900477529817793,0.2810778811969699
ydaF,-0.9789778909026827,-1.0483762120958078,-0.5105115442555983,-0.439598046448332,-1.713864984066523,-1.3118738854520107,0.12774796912812525,0.12996858640007955,0.11160805967088959,0.10895675435590957,0.1495986423774737,0.13807517526363414,-1.437233034099553,-2.8690824013485914,0.1417692564111364,0.17862305921163463,7.0,8.0,0.0,0.0,0.0,1.0,0.00873153603670741,0.09344268851390894
tlpB,0.6545796710371846,0.670860418200915,0.29742086387298605,0.39155104703561905,0.6327830460579583,0.15858724953554337,0.1851801306352857,0.1807633977019235,0.2640997948230286,0.24577206216078,0.19093335388334845,0.2890180615259066,0.5089808094621171,0.7057612418676028,0.2207850549393201,0.17091114310124003,7.0,9.0,0.0,0.0,0.0,1.0,0.10511494382565695,0.324214348580776
yukD,0.25657729326227807,0.14622238056521475,0.2031710551741337,0.11525752464544592,0.049388460055056704,0.33618988532551797,0.1147131218259185,0.12293274269861657,0.11876206454460295,0.12514215424811337,0.1297169501086115,0.1083969645488502,0.06711610954220482,0.33536065931562553,0.12850173301385265,0.1084646477061658,7.0,9.0,0.0,0.0,2.0,2.0,0.018741914818339676,0.1369011132837848
yutF,0.9806819182976358,0.9915010321986013,0.9196004753937652,0.5561112567656583,0.8487050821406454,0.9262756182474772,0.07325637156562101,0.04858995498043925,0.14944801297484694,0.35115630501190476,0.20501024973668902,0.14310966805424263,0.9675600600881987,0.79705063376266,0.09492998784775587,0.23744184294200604,6.0,8.0,0.0,0.0,2.0,1.0,0.2941374975179923,0.5423444454569368
recU,0.36432515131096477,0.4629629933036512,0.13188510396515019,0.435144972656763,0.5309172575747054,-0.09293168461392476,0.12352095437180913,0.11353381493032053,0.14434831828756767,0.11643716522632659,0.10610793242383229,0.1619644246658243,0.08860226838058083,0.2856132489939134,0.14790303845112332,0.13094527140575915,7.0,8.0,0.0,0.0,0.0,2.0,0.025413813145564297,0.1594171043067973
mtlR,0.7597607536137538,0.7953006084859106,0.709639851192477,0.0773769323423461,0.7855816789299416,0.8221637423995358,0.16797134508339892,0.1550499024733745,0.18466378235770453,0.3291738870955137,0.15868802941170895,0.1445184772184876,0.6126760441359973,0.8668096572741756,0.21328013204781723,0.1250689747615985,6.0,9.0,0.0,0.0,1.0,2.0,0.12435121323813716,0.3526346739022372
secG,-0.4257591720744678,-0.1435777464346839,-0.6094918723436,-0.6252757088176581,-0.4658007180535664,-0.37795404796383725,0.7336858039946116,0.6570824635794865,0.7795274680335614,0.783340446525283,0.743917018331964,0.7212808410675107,-0.4214342043200827,-0.7914804854473478,0.732572159568002,0.8224188764716291,7.0,7.0,0.0,0.0,1.0,1.0,0.39975844000605987,0.6322645332501736
pyrC,0.9338446901316562,0.9269010353951702,0.7850852384572992,0.6230511634493235,0.9288145418443808,0.9070959254939934,0.16170476335626294,0.16997931389693763,0.2914563906074744,0.3859949855167726,0.16773979249482143,0.1916275026712526,0.9232111569337937,0.9380637250631145,0.17421659499527617,0.15646348527693343,6.0,9.0,0.0,0.0,1.0,2.0,0.4185087110517368,0.6469224923062552
murF,0.9634137198580142,0.957465301372072,0.9520433790957619,0.9028326718089468,0.9450100681071395,0.9081820143696155,0.09066692516376273,0.09776005557910061,0.10380398996389432,0.1477576210998924,0.11115560087456147,0.14363280441867823,0.9518892763917324,0.9523528464117161,0.10397063687489434,0.10346852080514003,7.0,9.0,0.0,1.0,0.0,2.0,0.2379047445581809,0.487754799625981
pucC,0.9641716391589755,0.9320300352099469,0.9416292430853219,0.6659163304965218,0.9558145510265197,0.9549803797771589,0.12421199063982735,0.17108367656941964,0.1585432346822738,0.37929548736838375,0.1379398305928534,0.1392358164185711,0.9450562225185665,0.9249837170737993,0.15381876122764873,0.17973299969627632,6.0,9.0,0.0,0.0,0.0,2.0,0.4559567905519046,0.675245726052305
asd,-1.3175959213854531,-1.1147171118761938,-1.4684669790074478,-1.139640779930612,-1.4113395603269696,-1.5971770647205723,0.915055922284249,0.8740875148027628,0.9443705564032471,0.8792233442167984,0.9333788652176525,0.9686782682665322,-1.3687733974100973,-1.0104174882869787,0.9251039508651209,0.8522596039622485,7.0,6.0,0.0,0.0,2.0,1.0,0.3825437739994929,0.6185012320112976
spoIIIE,0.9751685024365003,0.9728975064058094,0.9491749008553707,0.5670788996376472,0.9691196070097431,0.8480961551880396,0.07033009150005656,0.07347580477166485,0.10061873281899146,0.29365953254763366,0.07842980507370187,0.17394987039378854,0.9698576616129733,0.9659083241325058,0.07748688400002657,0.08240696158996175,7.0,9.0,0.0,0.0,0.0,1.0,0.2109128481339063,0.45925248843518124
pgcM,0.8784065213644802,0.830455603276309,0.8334466720055995,0.7916546150509548,0.9083059530883376,0.8078113573898564,0.10192070012626014,0.12035079885759391,0.11928447244992677,0.13341332226115846,0.08850704212969274,0.1281359863810515,0.8721349120886023,0.810530647287806,0.10451611244898101,0.127226254652767,8.0,9.0,0.0,0.0,0.0,1.0,0.09045614953267057,0.3007592883564373
pyrF,0.9535147335287424,0.9630656559763502,0.7490628777375596,0.6208338905504865,0.9492015642141417,0.9517282993962448,0.11831251078266927,0.10546010599977157,0.27488779971397664,0.3378996676822636,0.12367963024208815,0.12056446076597395,0.9639211843901867,0.9447887669235242,0.10423153762701712,0.128939722681672,7.0,9.0,0.0,0.0,2.0,2.0,0.3188376508556205,0.5646571090986285
ilvH,0.9330806496712326,0.925635220255138,0.8648186766773732,0.8326325647982048,0.9059298142855893,0.8473325554124711,0.16381609464020938,0.17268887415799478,0.2328300636716453,0.2590694425367904,0.194225706938271,0.24743089626521295,0.8970162031029805,0.8758766287170928,0.20321939776891987,0.22310406925369408,6.0,8.0,0.0,0.0,1.0,4.0,0.4246049022960645,0.6516171439549949
pksJ,0.17757188983042882,-0.019728039146137633,0.14930736887297724,0.13095052233130577,0.192329770110229,0.046690290056408124,0.13603159570127057,0.1514722233507856,0.13834936018476504,0.1398340933922443,0.13480557627467712,0.14645622234706662,0.16542770576449617,-0.06522690144730703,0.13703225393141705,0.15481458838490408,9.0,10.0,0.0,0.0,1.0,2.0,0.02382348119756915,0.15434857044225953
sacX,0.8600865196063401,0.8431904569851882,0.6938552208794309,0.6197583118396159,0.7836762921280712,0.8464787809195202,0.10999817363893111,0.11645065589654965,0.1627118276096759,0.1813366378012837,0.13677532442043683,0.11522319130862324,0.8405025162832538,0.8294252999372242,0.11744448081252855,0.12145432999901641,7.0,9.0,1.0,0.0,0.0,3.0,0.09156615387360953,0.30259899846762467
pucI,0.8367225192479145,0.8072259532493131,0.1972316864095548,0.26602012992741075,0.8447506152848374,0.6720743355957133,0.13950440614712786,0.15158249857241973,0.30932846767508976,0.29577867143430037,0.13603157394717091,0.19770264644452268,0.7912759805957874,0.8334884650365514,0.15772879808292978,0.14087922096536293,7.0,9.0,0.0,0.0,0.0,1.0,0.12620400646539762,0.3552520323170546
sda,0.8252218489516285,0.3298133242287794,0.5338437620977083,0.6215133584450558,0.7695972004828724,0.7512252213475625,0.1745947239010934,0.3418892455198024,0.28513681572085053,0.25692882052786764,0.20046170555242027,0.20830069523309522,0.7207563453819787,-0.00933712071091386,0.22068824542273277,0.4195711982328281,4.0,7.0,0.0,0.0,1.0,3.0,0.1846709886260746,0.4297336251983019
yusE,0.8008704570357785,0.6501071312991498,0.4512176274518941,0.05010676293782301,0.6965883783392617,0.7415801228333606,0.11029389480379985,0.14620127843448244,0.18309804246444053,0.24089124852624608,0.1361443837844442,0.12564539690828805,0.8648260310759673,0.7088815533346324,0.09087201485144238,0.1333578199739972,7.0,8.0,0.0,0.0,1.0,1.0,0.06468310111343319,0.2543287264809722
