,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
YJL134W,0.757570659143195,0.677434302158141,0.7113257586197743,0.5191187956488514,0.7304038096093015,0.48012550177638924,0.02166794238184692,0.024993908333475135,0.02364444358069893,0.03051715075029239,0.02284977653910282,0.03173031173275596,0.7198319318609798,0.4756654366406572,0.02329348125296287,0.03186613011297507,6.0,9.0,0.0,1.0,2.0,30.0,0.0019706218838507535,0.04439168710300109
YFL039C,0.9064332573227982,0.8581639157804393,0.9070342179128528,0.8762911265237397,0.8817336065009975,0.6720302566962879,0.4124544716934111,0.5078186276678129,0.4111277814506036,0.4742591156545425,0.46370944061177716,0.7722041851185877,0.8950901738015886,0.8488302160748837,0.43674037720098835,0.5242612482819252,5.0,8.0,2.0,2.0,1.0,40.0,1.8500508269218916,1.3601657350932979
YMR297W,0.6491615211602997,0.5166143199433572,0.6882463506770929,0.11678719957631278,0.5396229581465304,0.4455986985195888,0.46519168963418855,0.5460409685935436,0.43851465410698814,0.7380928790742739,0.5328870509182859,0.5847772365387361,0.6356083406684763,0.4766397699741859,0.47409191809956697,0.5681705208406768,7.0,8.0,3.0,2.0,2.0,38.0,0.627638844228134,0.7922366087401755
YCL036W,0.757474401443619,0.6995252954147252,0.779168924712046,0.6227052315235198,0.7183617416715127,0.3784763567554239,0.02801184626136658,0.031179338717971662,0.02672963541588901,0.03493842579353224,0.03018622233865197,0.04484270153697596,0.6142071703445102,0.604979202444122,0.035329705507500364,0.03574974285727633,7.0,9.0,0.0,2.0,1.0,26.0,0.0032921454996180663,0.05737722108657813
YOR260W,0.8119597049100221,0.6735816549561149,0.7738176911685871,0.592353829014088,0.6588755642318993,0.482482107390209,0.03116401621578932,0.04105964960922264,0.03417883662005282,0.04588488454866337,0.04197438820267949,0.0517000120659411,0.7821905201417154,0.5003073237559821,0.033540254107460456,0.05080184109981415,7.0,7.0,2.0,2.0,0.0,33.0,0.005255439696603423,0.07249441148532364
YDL167C,0.6774521252347477,0.49185492147949916,0.6680910746115244,0.33525693624780273,0.5140621498060165,0.39835438906020404,0.029566371664194034,0.037110328727789244,0.02999234376005093,0.04244512791540085,0.03629036226736546,0.0403804650201745,0.4539261856584961,0.2679884685174849,0.03847039232293904,0.044540993600298076,7.0,7.0,1.0,2.0,0.0,33.0,0.002757750785587936,0.052514291250934125
YDL046W,0.36158730338683176,-0.08141460071957551,0.5165040195274131,-0.19388742691578842,0.4676600712661556,-1.2864761272981595,1.3814746964382039,1.7979942201046037,1.202232906176447,1.889182292056442,1.2614983822396997,2.614420935229081,-3.151944497960489,-0.6320325346554048,3.5230430210151678,2.208800962824846,5.0,8.0,0.0,2.0,1.0,27.0,3.041847879943561,1.7440894128293885
YMR036C,0.8327057531304938,0.872121774842615,0.8459812481319762,0.7480710508440109,0.8190759441080951,0.6623711783007138,0.034667452536146344,0.03030956661176804,0.03326352163234908,0.04254225085481531,0.03605201840246505,0.04924942712577375,0.8188943138232162,0.7821103413762219,0.03607011023591513,0.039563958330353956,6.0,9.0,1.0,2.0,1.0,25.0,0.007309976671731474,0.08549840157413163
YDR436W,0.8526791087617851,0.7737599093427069,0.8456944026239683,0.6530875434577219,0.9014766297742125,0.7131520239170857,0.02840051536668911,0.035194827043404965,0.02906597477701637,0.04358168319369446,0.023225425648607738,0.03962962357929203,0.8404679201218366,0.7536148305568561,0.02955412227994197,0.03672834284288896,7.0,10.0,1.0,3.0,1.0,19.0,0.005571103698850599,0.0746398264926346
YML059C,0.9029520512037544,0.880684365544718,0.8848636869741844,0.7998859708892772,0.8085358158170335,0.8135963070234284,0.02703258188247356,0.029973884144016954,0.029444250636731242,0.038817996358090856,0.0379697833962463,0.03746464338013939,0.8541450335792785,0.7438847289984829,0.03314018722807957,0.04391491879318304,6.0,9.0,2.0,1.0,3.0,37.0,0.007661994424516502,0.08753281912812189
YBR186W,0.796743474678854,0.721011570978829,0.6420225564971055,0.6046556401369401,0.543329018044912,0.7826809811691255,0.048789460365509046,0.05716061092404358,0.06474878110243981,0.06804426696274199,0.07313166720380972,0.050449008345222694,0.5767329259127325,0.6830825014886249,0.07040621688738882,0.06092238204621518,6.0,9.0,0.0,0.0,0.0,23.0,0.011916827974843319,0.10916422479385506
YHL003C,0.8911950683972243,0.8565731090832981,0.8732445205046027,0.8474777093478616,0.828540199295973,0.6977773907812086,0.024104969626387262,0.02767563476385769,0.026017506376743178,0.028539670713914903,0.030259619016311058,0.04017406462013831,0.7383873688631589,0.7620574402562674,0.0373776207173054,0.03564662054351179,6.0,8.0,3.0,2.0,1.0,33.0,0.00543397623546581,0.07371550878523332
YBR179C,0.7825358746074104,0.8453016687957051,0.7415968786207928,0.6999493570653994,0.7347582079883024,0.7134783081127558,0.023519945794731913,0.019837425997102764,0.025638427392351924,0.02762738539850929,0.02597547403846452,0.026997357575008925,0.7568944464890105,0.5647275550706705,0.024867947694741023,0.03327538528050443,6.0,10.0,3.0,4.0,1.0,29.0,0.0025884402734208025,0.0508767164174419
YER103W,0.9486475715221018,0.6048776586297717,0.8508348915147378,0.4517793170952088,0.9121587256489853,0.3919157139221606,0.505028872054164,1.4008818456224041,0.8607347522865176,1.6501119977684167,0.6605185634511603,1.7378712722054663,0.932831599428225,0.4431246281513147,0.5775880739339639,1.6630860456125893,8.0,10.0,1.0,4.0,0.0,58.0,5.053875809090145,2.248082696230311
YNL133C,0.7918981563211398,0.8140601900177271,0.7932726326510803,0.7446349501909939,0.7176813331015706,0.6760005263617068,0.027280020323187475,0.025786530734173176,0.027189781188183847,0.030219512534319877,0.031774338868117716,0.03403916342257132,0.770396018396364,0.5809040648387471,0.028654737417457384,0.03871359031986496,7.0,10.0,0.0,0.0,1.0,26.0,0.003638870406818833,0.06032305037727148
YDR166C,0.7843437343855804,0.7115557379105336,0.7401509580762531,0.4574830877087208,0.7437650702335421,0.5934624874121789,0.030406796861618495,0.035165806700209024,0.03337722239071541,0.0482276691743176,0.03314429597844096,0.041748410515743684,0.7139468638068969,0.5037647093471488,0.03501974579598307,0.04612468951996529,7.0,9.0,0.0,2.0,1.0,13.0,0.004362469492054332,0.06604899311915612
YHR143W,0.7296389681956035,0.5832890153030855,0.7397861497067963,0.4155118891374624,0.7158865724180425,0.2731746613894944,0.1187740144019842,0.14745749847387543,0.11652378738588678,0.17463738853296423,0.12175737247701407,0.19474414853734498,0.6434127932429965,0.5006546649990069,0.13640562086974645,0.16141722845059808,7.0,8.0,3.0,2.0,0.0,69.0,0.0530947907130613,0.23042306896893222
YNL149C,0.6774714098602694,0.6589903632534831,0.5723609226318269,0.5923131316949843,0.6330532492506731,0.2762240509374131,0.38601599390293856,0.39692140159040856,0.44448783776010176,0.43399482570256115,0.41173967124896327,0.5782601492214298,0.6263434852725059,0.22690829927568223,0.41548702835086315,0.597635924860836,6.0,10.0,1.0,2.0,1.0,51.0,0.47010570138644303,0.6856425463654098
YOR098C,0.7213311241955049,0.6967406711754722,0.6653010526094381,0.5595409567977443,0.7193974622548516,0.4777600344696722,0.020512654593941228,0.02139856838917643,0.022480440019221202,0.025788756401363938,0.020583699431243118,0.028081007556894355,0.7260807980930857,0.4845469887067284,0.02033709293138687,0.02789794250589501,7.0,9.0,1.0,2.0,2.0,24.0,0.001536414533228789,0.03919712404282729
YKL002W,0.491824539347234,0.09207953615065179,0.5212245152459714,0.36031825882788193,0.48685649020921007,0.34054577010459686,0.03810420213476315,0.05093190613590924,0.036985541363306645,0.04275117000142813,0.038290007177964214,0.04340685860968843,0.4654878671020839,0.2452525826570684,0.03907912323169479,0.046437287674975895,7.0,8.0,1.0,2.0,0.0,17.0,0.0029072688367023022,0.053919095288239974
YPR110C,0.857755254108051,0.37552057004459116,0.8542538814361624,0.49733036395043306,0.7294434443834069,0.6575147097698031,0.04276132234562279,0.08959671331099418,0.0432844106610316,0.08038487413061865,0.058974197601385565,0.06635199289901468,0.7583063351801157,0.2647853261328956,0.055739830460259994,0.09721652498390358,6.0,8.0,2.0,2.0,1.0,27.0,0.013080343761358196,0.11436933051022986
YDR428C,0.8043862740814831,0.7401969881645272,0.7719990842053397,0.5629424700073741,0.7757154389891766,0.6292036854164591,0.024504476421518293,0.02824020568904885,0.02645538344443308,0.03662815711359429,0.026238889736571184,0.033737544418814824,0.7111802290677107,0.5387372021731204,0.029775511069039168,0.037628766265469654,6.0,10.0,1.0,0.0,1.0,16.0,0.0031235227082430186,0.05588848457636885
YOR036W,0.7746845945614408,0.6008845581892628,0.705346938112949,0.5973700623851997,0.7624266634860047,0.6817685387662733,0.04588965639564178,0.061075724588400396,0.05247770595638172,0.061344042833096385,0.04712140281925017,0.05453695914641081,0.7339888349935617,0.49857738489090375,0.04986195416386293,0.06845754512014045,6.0,9.0,2.0,5.0,1.0,31.0,0.009510248454235202,0.09752050273780997
YFR015C,0.7890699385046444,0.5483472077790995,0.7868693851579323,0.6675368824921901,0.7162678696424776,0.7846298350630238,0.043272779651846956,0.06332102019293902,0.04349791822957233,0.05432719597483061,0.050187991187722915,0.04372585637569288,0.6727598030644429,0.6307982874143077,0.05389877270958229,0.057250252579370026,6.0,9.0,2.0,4.0,1.0,60.0,0.009033254480081208,0.0950434347026727
YKL121W,0.5465885489262796,0.622969336310441,0.5239149336271836,0.35240995117878315,0.5622160677237891,0.47714010334525403,0.05925705771117924,0.054035873691793065,0.06072060932869356,0.07081804359380553,0.05822691094303095,0.06363360209190538,0.5830870820843006,0.38222598118730744,0.056822000220165945,0.06916854838132779,6.0,9.0,2.0,3.0,3.0,23.0,0.00788026497654231,0.08877085657208851
YPL095C,0.6586570929242436,0.6449705540536448,0.5960385998147902,0.5294382476177149,0.6660734252602875,0.5983510311513545,0.027494930329510843,0.028040733472427276,0.029910737162753418,0.032282376209645657,0.027194599888160264,0.029825003978592255,0.5597064668066047,0.5332994831966745,0.03122686139010003,0.032149655456405205,6.0,10.0,2.0,4.0,1.0,50.0,0.002253551576442084,0.04747158704364205
YDR079C-A,0.49386945760768364,0.7097812890561437,0.44687555041176485,0.2513850376624248,0.7293771716356778,0.5870603989059773,0.04404509892379326,0.033352548267582965,0.0460444982607093,0.053566783397703786,0.03220687081598965,0.03978410421921485,0.33601763829877196,0.4743808819234713,0.05044807375361897,0.04488506862998518,9.0,9.0,1.0,0.0,1.0,6.0,0.003900190066081162,0.06245150171197777
YNR075W,0.7498868409558848,0.8288036032767465,0.7499813681445107,0.7246028479902109,0.7762682789660635,0.5694590420385546,0.03382157981713107,0.027981624789614697,0.033815187988335306,0.03548994622895828,0.031988170389766576,0.04437443693690355,0.6463610480607898,0.4845359487188269,0.0402166291493871,0.04855397723493004,6.0,9.0,2.0,3.0,0.0,39.0,0.004653764215639345,0.0682185034696551
YOR113W,0.8216036158380984,0.8986627638617364,0.8084892908811596,0.8144494000203698,0.8189151232021996,0.7070089558199248,0.027752663731637272,0.020916844959747872,0.028754656366251217,0.02830367516006338,0.027961002653019006,0.03556631106175303,0.8310282779188664,0.7651840096020316,0.027009631861476854,0.03184017776208382,6.0,10.0,1.0,3.0,0.0,22.0,0.004393154099295234,0.06628087280124813
YEL036C,0.8126905438149763,0.6601007407708178,0.7974141955067707,0.6105672924193697,0.7594326990890687,-0.05910833994466724,0.025283294196545146,0.034058766543363,0.02629410009517129,0.0364560842076327,0.028653132259737018,0.060120696133092,0.6786964071226438,0.5535764890489601,0.03311399642999281,0.039032586966320636,6.0,9.0,3.0,5.0,1.0,68.0,0.0034726478984671606,0.05892917697089584
YGL226C-A,0.750496409961472,0.47018708269059006,0.7222042012907854,0.5364764937549147,0.7208913502453858,0.3594750908092511,0.027735760844373146,0.04041689589556421,0.029266077686081134,0.03780398358633775,0.02933515128732515,0.0444395544644476,0.6716054442479777,0.5480476913025576,0.03181996215094395,0.03732914037858496,9.0,10.0,1.0,1.0,0.0,28.0,0.0031373033030607537,0.05601163542569306
YAL062W,0.7215861304794695,0.6959838451540492,0.6634288364497378,0.41933356877849826,0.5673431746125079,0.39087614864434816,0.25362689239168823,0.26503192939541614,0.2788613460406996,0.36628001829234574,0.31617071906027855,0.3751480298187389,0.6745896621183136,0.5576844913302705,0.27419879391747054,0.3196803564623911,7.0,9.0,1.0,2.0,1.0,64.0,0.2351001317162902,0.48487125272209136
YGR224W,0.7583707874023417,0.8182844848035257,0.6885431687244472,0.6531998323597783,0.7165852882281862,0.7308194460341559,0.03332706481809136,0.02890136479337685,0.03783739922143468,0.03992656941533916,0.03609387766053497,0.03517581658502348,0.7488039575341139,0.6019833358563405,0.03398042006340224,0.04277332135146651,6.0,9.0,0.0,2.0,1.0,24.0,0.00467732805863859,0.06839099398779484
YLR414C,0.780080188985943,0.7097981270303674,0.6557758483303395,0.535773232321128,0.7976187547854621,0.5992501522400635,0.08785226259665645,0.10091852160788314,0.10991107191569714,0.12763972608514565,0.08427638647990274,0.11859256359884328,0.8329603169239868,0.6828753679877517,0.07656505571648997,0.10549594393204859,7.0,8.0,1.0,2.0,2.0,59.0,0.0357103976560783,0.1889719493895279
YPL184C,0.10815897023716092,0.19120658224376597,0.11176850022758766,0.1288136017200816,0.02792738674239692,-0.12828762992582954,0.08987318503036446,0.08558648940901066,0.08969112968299386,0.08882637764353989,0.09382871369530087,0.10108723604856429,0.15101793943053277,-0.16287596878812138,0.08768709156438405,0.1026249849971726,8.0,8.0,3.0,2.0,1.0,30.0,0.00921564963955677,0.09599817518868142
YNL021W,0.7906963318225968,0.8035720374990423,0.7582410121724972,0.5411880798744299,0.7606285976217887,0.6436217708914398,0.022819283968089875,0.02210625874288206,0.02452476798006428,0.03378554579918717,0.024403365527412478,0.029776193340098654,0.7818850211887226,0.5344244025389042,0.023294657995062296,0.034033663270615064,7.0,10.0,0.0,0.0,1.0,9.0,0.002531513943968517,0.050314152521616785
YDR457W,0.953956725103699,0.9223870058869945,0.9349940801125098,0.6828627539045358,0.886628079203182,0.8404594759366776,0.0232429593426872,0.030176963560946415,0.027617526139269103,0.061000296349479684,0.03647212536042682,0.04326570917836057,0.9240074565295837,0.8424652897059322,0.029860275468075334,0.04299287112551645,6.0,8.0,1.0,1.0,2.0,29.0,0.011939050166414033,0.10926596069414314
YBR095C,0.7771460781834441,0.797291727172151,0.772824808722313,0.6296471704290766,0.7103272726899645,-2.063675876352937,0.025470372012160774,0.024291866413558537,0.025716129182979844,0.032834694591100035,0.02903881912908881,0.09443795106210101,0.7252069030665333,0.5992385380395078,0.02828316823753563,0.034156087988151826,6.0,10.0,0.0,2.0,0.0,24.0,0.002962125350731417,0.054425410891709554
YLR362W,0.7437673030545373,0.7639901936034016,0.7188450119169261,0.6649235505531886,0.7379560579479476,0.5729194589025328,0.03254184230868702,0.031231287387989935,0.03408770469177439,0.03721318267342245,0.0329087907663231,0.04201261889498899,0.7492692535139537,0.6325289060625411,0.03219056943591371,0.03897054267471811,6.0,11.0,1.0,2.0,1.0,26.0,0.004205356931695646,0.06484872343921387
YJL137C,0.7969778052535949,0.6672177916198061,0.78023899163397,0.6929028643260842,0.8112674554121819,0.7864121347196815,0.06968133891404009,0.08921230849772215,0.07249700199990916,0.08570035297665626,0.06718435087810597,0.07147151949763675,0.8177623826952554,0.7497496507676589,0.06601820958064798,0.077362781131721,7.0,9.0,1.0,1.0,2.0,21.0,0.0243356299858899,0.1559988140528315
YNL064C,0.8208843855755452,0.7319320390997377,0.8035267314857444,0.559744225299091,0.8601447082709535,0.58827328753731,0.2029810145513883,0.24831968617603647,0.212588824415926,0.31823007847294804,0.1793610538766505,0.3077465674464826,0.8668503770741387,0.5762059192069464,0.175008307889752,0.31222389595175704,8.0,9.0,2.0,3.0,2.0,59.0,0.23406179350662293,0.4837993318583883
YNL070W,0.7379002087062034,0.537373570644722,0.7067408647494644,0.5758239703070525,0.6492314707933703,0.4689902610888377,0.11028562749165456,0.14652131271163987,0.11665714828437727,0.14030031379089503,0.12758390536374495,0.15697728884410464,0.5446079812955904,0.4466014086537379,0.1453711708587677,0.16025242333511247,7.0,9.0,2.0,4.0,3.0,49.0,0.047219817021100924,0.21730121265446478
YCR053W,0.8020888805917565,0.7850295395272373,0.7196484021750209,0.5385519483772652,0.8651384027570834,0.5519777569505344,0.06972826618965818,0.07267133898771198,0.08298990868149855,0.10647194242008425,0.0575596200324667,0.10491161121602093,0.6783714534099516,0.8991039552620284,0.08888962273797044,0.04978641325816155,7.0,8.0,0.0,2.0,0.0,35.0,0.024997735912658678,0.15810672317349025
YOR272W,0.732622664303568,0.45299931792007164,0.7237657276665355,0.4183756141594922,0.5706308454845037,0.3563586958076792,0.033443057824925224,0.04783410119892471,0.033992449754058136,0.04932476076755863,0.042379819728189536,0.05188784537530822,0.5989396644718896,0.2940999647955881,0.04095892412815386,0.05433945593957073,8.0,9.0,3.0,3.0,2.0,55.0,0.00425638109925173,0.06524094649261099
YBR097W,0.7718699099216264,0.7520384947400508,0.756639024304731,0.6460730228963112,0.7392749165989642,0.5734275021324764,0.027079692053666206,0.02823218995107117,0.02796906216889058,0.03372945071289272,0.02894968501988873,0.03702958640792683,0.76632351747055,0.5548540295338606,0.027406901482511722,0.03782715321718261,7.0,10.0,1.0,2.0,1.0,20.0,0.00327083027189558,0.0571911730243014
YIL162W,0.5007901896940332,0.35076754629903883,0.4981347300789426,0.4876417614534665,0.5190014291100756,0.2876086492977753,0.043886013634815244,0.050047765088418746,0.04400258082761424,0.04446020286360859,0.0430780931509421,0.05242565883909395,0.6623113069903823,0.46825143456294405,0.03609465022274655,0.04529369397608912,8.0,9.0,3.0,2.0,2.0,78.0,0.003925746877511177,0.06265578087863224
YER037W,0.6283215703461942,0.137396791187959,0.6595234318746658,0.29197925271502667,0.4950207967204492,0.033712095063797354,0.10735759761192255,0.16355154099337052,0.10275257640852635,0.14817403168273222,0.12513703257246905,0.17310211631030448,0.5425179699609499,0.28019223525635895,0.11910668173733212,0.14940232958275804,7.0,9.0,3.0,3.0,1.0,74.0,0.03155377681708573,0.17763382790754054
YOR284W,0.8254337756635406,0.8430249484974108,0.7985675183840304,0.712040298589262,0.7890350946050096,0.7338584409674218,0.025621834840663542,0.02429659615464195,0.027522942931079725,0.032907582238375095,0.02816665183980052,0.03163635690069914,0.813846108932431,0.7266815067963968,0.02645855836196533,0.03206008186034761,6.0,10.0,0.0,1.0,1.0,28.0,0.0038266027028714734,0.06185954011202697
YGL026C,0.8283437475903783,0.5696624206084369,0.6836027803545159,0.28921672747623384,0.5207393090868452,0.5815235475043568,0.04844844235010411,0.07671046965376979,0.06577582963588233,0.09858676242197166,0.0809535521966088,0.07564592156221189,0.7983597361780406,0.19051732022071477,0.052509590793300455,0.1052092163377418,7.0,8.0,1.0,3.0,0.0,24.0,0.01391403683036033,0.11795777562484099
YJL052W,0.5526409549715143,0.44269257331987477,0.5953206717447548,0.34962729238068213,0.6000973402643387,0.467626712445921,0.40503918720365123,0.4520810956193229,0.3852338506548512,0.48837124566423556,0.3829535306443207,0.44185223856800726,0.5221414583296278,0.36373859110871387,0.41861868415225423,0.4830440344230828,7.0,7.0,1.0,3.0,2.0,77.0,0.37315649141874824,0.610865362759052
YJR100C,0.6674752284665673,0.66468464676945,0.6115398487490225,0.5864837234567459,0.6577212048207219,0.4783772658252762,0.023776763770815973,0.023876323837381225,0.025698867105185427,0.026514720008998287,0.02412296787016088,0.029779609373577248,0.5714406011589579,0.2900561176542754,0.02699269535387645,0.03474183486604848,7.0,11.0,1.0,2.0,1.0,33.0,0.0017299542581527233,0.04159271881174304
YBL006C,0.5739961487595497,0.5367534187168237,0.5264353773361954,0.5276053517672843,0.5439028495172282,0.5460856154237472,0.026448385360864062,0.027580269965700333,0.027885730577002478,0.027851262453661277,0.02736661490011445,0.027301051505885215,0.5318249691536756,0.3380936020294538,0.027726594140826656,0.03296785496321595,7.0,9.0,0.0,2.0,0.0,23.0,0.001670851837939134,0.040876054578923515
YGL054C,0.8145175719365921,0.7725550286715491,0.7611231798654172,0.6247858400902926,0.8153194856405279,0.6792745458692471,0.08128992205411992,0.090016783498155,0.0922512640160338,0.1156178610726463,0.08111400751140106,0.10689368163110083,0.8141252726931423,0.6607255336619743,0.08137584159666282,0.10994131037199385,6.0,9.0,2.0,2.0,2.0,31.0,0.03625131622746311,0.19039778419788164
YIL093C,0.8847939748583229,0.6554198220692165,0.8611527907376735,0.46524935260600686,0.8232798759074854,0.3627441471094993,0.020097262698709997,0.03475717403134831,0.022063168945674668,0.04329871148513652,0.02489099839992067,0.04726680307336456,0.8205027041015118,0.3734473000517976,0.025085818061949205,0.046868182880322656,8.0,9.0,2.0,2.0,0.0,20.0,0.0035673996375283706,0.059727712475268716
YKR027W,0.7880059966348605,0.7880088860954388,0.7722558286938317,0.693035944992827,0.7492121080353238,0.5645010939827844,0.024895036761656678,0.024894867102441574,0.025803262419047786,0.029956753471100786,0.02707723201191371,0.03568161623560603,0.76114565146792,0.5655481898896648,0.026425156007624604,0.03563869470492268,6.0,10.0,2.0,1.0,1.0,25.0,0.0029747817292184284,0.05454155965150271
YKL110C,0.7674821609962561,0.714465241874771,0.7363479177674941,0.6612190423455362,0.6302843756915819,0.5671625088713975,0.022566222734532914,0.025006921029942366,0.024029588528648404,0.02723894150736844,0.028455395984510336,0.030788828671906163,0.7615007804090321,0.3424806234282526,0.02285463093669854,0.03794766074069998,7.0,10.0,1.0,2.0,0.0,45.0,0.0022285100692317843,0.04720709765736276
YML099C,0.81683287842977,0.8053209617269337,0.8117863945240646,0.5457105638313283,0.7489665494221617,0.573668841170176,0.02112457323720662,0.021778290159411337,0.021413600241716485,0.033268291849375395,0.02473033398335179,0.032228323995648116,0.7586147218692298,0.49965498814689546,0.02425043723678707,0.03491394881863068,6.0,10.0,2.0,4.0,4.0,22.0,0.002479028418022421,0.04978984251855413
YMR123W,0.8631031608436315,0.8444844807315367,0.8175140597760703,0.6535010918463545,0.8197107778992164,0.6982874438975841,0.02728617575491898,0.02908257315613719,0.0315036349610679,0.043410710807047656,0.03131344459471291,0.04050817279818494,0.8165192641025419,0.6302074907754062,0.03158938700533789,0.04484613465251306,6.0,9.0,3.0,4.0,1.0,37.0,0.0055340752667201246,0.07439136553875136
YBR121C,0.9106922683717845,0.7530772525715301,0.7883124268036371,0.7255806597248003,0.8655215228103464,0.6517837912520648,0.08465441277718135,0.1407620627565442,0.13033250852122585,0.1483926635251375,0.10387988578561347,0.16715892269721214,0.9347545903550738,0.6318556747886717,0.07235691686695014,0.17187556046754876,6.0,7.0,1.0,1.0,1.0,34.0,0.08165133356548267,0.2857469747267373
YOR138C,0.7710572110943648,0.720261712533658,0.756242883793407,0.6862336063524359,0.7466378818169979,0.5705758572119084,0.026196398779920686,0.0289570332221214,0.027030666860992262,0.03066770814117113,0.027558079526012642,0.035877430941585846,0.6864260653603935,0.6542937424648748,0.030658301171254013,0.03219079695872884,7.0,10.0,0.0,5.0,0.0,33.0,0.0030500668268447374,0.055227410104446664
YML116W,0.357928064489775,0.09637730396632327,0.3463581649780577,-0.03167060013596301,0.22343100507869817,-0.21784056981156885,0.049470002956914644,0.05868723623596117,0.04991372854439834,0.06270766358164435,0.05440516302738863,0.06813108595301001,0.2890878747817104,-0.370747755131839,0.05205447290979798,0.0722817842057587,8.0,8.0,2.0,2.0,1.0,53.0,0.003878406472231875,0.062276853422695296
YNL279W,0.7771599261212186,0.4359819710317083,0.7817737540164247,0.6121331549191498,0.7999868994546844,0.421450084552623,0.02880148622361825,0.045821019233733905,0.028501764213049768,0.03799789872264955,0.02728647739671606,0.04640755299468035,0.723160160991487,0.4657330333544746,0.032102033680918046,0.044596154718726216,7.0,8.0,3.0,6.0,2.0,75.0,0.0037878226965703857,0.06154528980003576
YLR239C,0.7453308950602673,0.662686159056096,0.7423728117733432,0.6152547288462011,0.7357203733680808,0.6556932395955049,0.024837799786350284,0.028585255078221062,0.024981633798231907,0.030528933743948588,0.025302115466001963,0.028880038380406765,0.7649882128309564,0.4860116595318581,0.023859965621542394,0.0352859345882108,7.0,9.0,2.0,1.0,0.0,24.0,0.0024649216532438207,0.04964797733285638
YAL012W,0.9007036041461917,0.9436468187451239,0.8196551916644204,0.7559883626885593,0.8111710175696366,0.7671980963534277,0.8834914530475287,0.6655716712623618,1.1906590906553816,1.3849716364852274,1.2183440206965717,1.352785294099083,0.9528825196379265,0.8575455298967143,0.6085925601602232,1.0582143600259974,5.0,7.0,2.0,3.0,4.0,53.0,7.998791152733729,2.8282134206480474
YLR209C,0.2301665125234531,-0.02071308222724988,0.23328923682663982,0.04056955239839788,0.22544577495648443,-0.36964544389863496,0.12573467669459637,0.14477997941008358,0.12547940479882433,0.1403664829764225,0.12611959970050632,0.1677106911026184,0.1701049553388183,-0.055080708088399266,0.13054740869597095,0.147197187182628,7.0,7.0,1.0,2.0,1.0,20.0,0.020896159660113784,0.14455504024458568
YDR523C,0.03563305973217057,0.4297619885938454,0.06244135870243628,0.4927472447654939,0.10188838278892232,0.4761535681562967,1.1679186286434466,0.8980892758438808,1.1515708135987968,0.8470394469318937,1.127084781553203,0.8607824895024613,0.2479117547090287,0.2850889289759454,1.0313969177096542,1.0055818822724458,6.0,7.0,1.0,2.0,1.0,36.0,1.439249195385102,1.1996871239557012
YJR005W,0.7575153560069136,0.7288348603126928,0.7196974136342793,0.5288153273858632,0.7149473341409269,0.5709427261319978,0.023446399161781952,0.024794249228430574,0.025208533787395963,0.032683579264663636,0.025421231603358192,0.03118829751116798,0.751006359059806,0.3707316991116676,0.023759000231009585,0.037770432801919177,6.0,10.0,2.0,1.0,0.0,18.0,0.002306859824834018,0.04802978060364234
YMR094W,0.8691009359822668,0.8372594779697494,0.8241594462991716,0.7702896947275534,0.7982507253522515,0.7072721112443914,0.023444430564372058,0.026140823845085568,0.027172583967205403,0.031057154148651563,0.029105657141010346,0.035059318385259795,0.8206715380764135,0.6597033083176753,0.027440753335514455,0.03780073824326121,6.0,10.0,0.0,1.0,1.0,30.0,0.0042726367750503145,0.06536540962198825
YNL023C,0.725556118345074,0.7801739842956816,0.677528434950397,0.4822461132003347,0.6947251223827374,0.5303793773333765,0.027072982610968268,0.02422974658490674,0.029346414026613844,0.03718527619909906,0.02855320481652312,0.03541464622082379,0.7684907844391555,0.46018778905399527,0.02486528660500652,0.03796913295348867,7.0,10.0,1.0,1.0,1.0,13.0,0.002717514019654316,0.0521297805448509
YKL053C-A,0.4573298430134244,0.38063708844275035,0.2566643293674262,-0.34113435106173484,0.5659949212480969,0.006384179752477737,0.0610013723151095,0.06516947665942602,0.07139439580369018,0.09589760894626984,0.054553050624356045,0.08254312075872902,0.283335881434539,0.33896907640298424,0.07010184789496858,0.06732595523154684,7.0,8.0,1.0,1.0,2.0,41.0,0.006977444796993967,0.08353110077686016
YKL047W,0.7777123069785383,0.7967149725654914,0.7428998749032213,0.6493889683049981,0.6944943180806546,-1.9418430978754206,0.02536406501488256,0.02425570180059493,0.02727798538768513,0.031854730616936465,0.029735195235919158,0.09227220553656026,0.7951772884346657,0.4695239372290668,0.02434726619733482,0.03918267159493871,6.0,10.0,1.0,1.0,0.0,23.0,0.002944933109250309,0.05426723789958642
