,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
Pcbp4,0.8045001112881639,0.7483300066459901,0.7004634537249586,0.10931174750719697,0.8819851697228769,0.642577656124081,0.012624063180033533,0.01432325160747564,0.0156261076226434,0.026945656199894943,0.009808310261430635,0.017069340876140083,0.768202338658609,0.8197001904790323,0.013746129376930153,0.012123374920121784,9.0,19.0,0.0,0.0,0.0,1.0,0.0008219699270696404,0.02867001791191698
Mms19,0.8625972717785539,0.8783579036887752,0.7712251366127182,0.3932293547858845,0.9216987150375427,0.6478111355796596,0.011991516151816423,0.011282838367952124,0.015473215391901775,0.025199312932140578,0.009052340122835997,0.019198364320484915,0.8352397379614396,0.8235858201661573,0.013131146775253044,0.01358761283896615,8.0,20.0,0.0,0.0,0.0,4.0,0.001055253889979193,0.03248467161568965
Atad2b,0.958819967766627,0.8897216416526241,0.9455918087284665,0.47976902442124625,0.9597290669128347,0.7161446804604246,0.006310317996993564,0.010326497645532885,0.0072533736198937245,0.022428798427478684,0.006240275309483772,0.016567478775522067,0.9498665456766598,0.7070154759847858,0.006962604380376683,0.01683178769187293,10.0,21.0,1.0,0.0,0.0,3.0,0.0009750343873577875,0.031225540625548623
Fam131c,0.8807037762061898,0.8835622470403224,0.891233108359793,0.27623842586608494,0.9433375025021941,0.7468691279481035,0.010237386951260426,0.010113993693793158,0.00977516573178243,0.025215845309651125,0.007055432269335742,0.01491242691707838,0.90306211404473,0.873490570566659,0.009228317814234244,0.010542344871019491,9.0,21.0,0.0,1.0,0.0,6.0,0.0008858407723148381,0.029763077332742964
Mapk1ip1,0.828299036724808,0.8182487140582646,0.8032332774012216,0.3016412945589997,0.9226291905659935,0.7192545693132881,0.011082155992624791,0.011401884552578023,0.011863524163349426,0.02234998154222213,0.007439203916797513,0.014170795850028941,0.8237427283553583,0.4154359081169614,0.011228232963285935,0.02044814708318591,9.0,21.0,0.0,0.0,0.0,2.0,0.0007212401759122961,0.02685591510100328
Oxsr1,0.9300297873388399,0.8986110177330116,0.9354656535434205,0.5291469267116583,0.945828601392477,0.7704148926906487,0.008534975019591386,0.010274034961409205,0.008196739170302933,0.02214054780852502,0.007509839953895284,0.015460285650564409,0.9126425402822362,0.5633621167942495,0.00953664586357459,0.021320940778638164,10.0,21.0,0.0,0.0,0.0,4.0,0.00104977309790805,0.032400202127580165
Slco2b1,0.8813871050861621,0.8702559768782735,0.8440448292498854,0.3545004434411083,0.9216296315801882,0.7556974828552353,0.008895929497177858,0.009303986247484741,0.01020058945536683,0.02075264006302388,0.0072310493208617025,0.01276701446369365,0.8868408439974482,0.8505452841102014,0.00868900864559147,0.00998573855397226,8.0,19.0,0.0,0.0,0.0,3.0,0.0006727518231207586,0.025937459843260645
Rcl1,0.7232903105314488,0.25522983192468995,0.41473051198133815,0.2787207079035938,0.6722984514424923,0.582415288696114,0.024307403545125828,0.039878381510957434,0.03535121374155413,0.03924443848315765,0.026452433692439315,0.029860610491579787,0.5800679990800794,0.48638373439209004,0.029944417772948016,0.033116602255478904,8.0,12.0,0.0,0.0,0.0,3.0,0.002153063801785856,0.04640111854024487
Cuedc1,0.8989099254705796,0.877277212456086,0.864082318872669,0.4434837391580244,0.944244495114706,0.7390447889676519,0.00967269868233693,0.010657516321719566,0.011215828992649007,0.022695111983677192,0.007183519535929481,0.015540907933281221,0.8841900008530339,0.8784186279801914,0.010353005148038188,0.010607839027592946,9.0,20.0,0.0,0.0,0.0,4.0,0.0009332348014392563,0.03054889198382253
Ncaph,0.9577267844174333,0.9209055256067045,0.9489356346915089,0.6847938629936083,0.9672107901696152,0.7793410759840093,0.006178144153901287,0.00845081252681322,0.006790228113481461,0.016870296965539343,0.005441152156524997,0.014115170982118588,0.9443093155746676,0.7215060519019376,0.007091150011542023,0.015857447280975556,9.0,20.0,0.0,1.0,0.0,9.0,0.0009104475146387953,0.030173622829199602
2810001G20Rik,0.8781571143433489,0.8555873513980631,0.8626268625952411,0.21059909510779729,0.9426415777661339,0.7599105949358065,0.010186775058302063,0.011090196594344046,0.01081651948058743,0.02592898032756258,0.006989324857935353,0.014299574870744272,0.8811710934681292,0.8356829374349766,0.010059993002767541,0.011829815179391521,10.0,20.0,0.0,0.0,0.0,1.0,0.0008587710209089001,0.029304795186264315
Clock,0.9489699145576374,0.9083487019538126,0.9506088544324741,0.8363463269253418,0.967964009877387,0.7397948160843182,0.007073645624921904,0.009479806247349542,0.006959126013476016,0.012667561737881876,0.005604659416516802,0.0159730600094076,0.9067813458820718,0.8197710664794111,0.009560521119202399,0.0132935938957002,8.0,21.0,1.0,0.0,0.0,15.0,0.0009886997544651895,0.03144359639839549
Vmp1,0.6709586547246713,0.6996233089763345,0.4008251434285586,0.023433074901562656,0.6971566104399678,0.6217950050434955,0.04315366331157913,0.041231159404793806,0.058233007881168364,0.07434357448876132,0.04140010875418976,0.04626537247290851,0.5927835226064189,0.334716314747991,0.04800705933774773,0.06136148614701081,7.0,12.0,0.0,0.0,0.0,1.0,0.005706751870694673,0.07554304647480582
Dnajc18,0.8785759888949631,0.8848350157305602,0.8892033911146953,0.02004188821342512,0.9291238477284824,0.7141976038693292,0.010562825915333598,0.010286983920613713,0.010089997737120531,0.030007622714675025,0.008070081133067395,0.016205437770142307,0.884625367199332,0.8779249669802169,0.010296342973947433,0.010591104664950541,9.0,20.0,0.0,0.0,0.0,1.0,0.0009265306566752291,0.03043896609077301
Isoc2b,0.8820084447187366,0.8747461207723849,0.8122118022087301,0.17529140987723835,0.9184603600549146,0.6594206354127864,0.009174582472638143,0.009452712272338107,0.011574306883550618,0.024255548795328787,0.007626850628621821,0.015587268325376892,0.8653657978492497,0.607453631812662,0.009800281415543404,0.016734252896051523,7.0,19.0,0.0,0.0,0.0,1.0,0.0007193260967516921,0.02682025534464003
Calu,0.8133867151114335,0.7984564277275217,0.2614872857399818,-0.009784324633406838,0.7862419544988234,0.6700967540328711,0.02705822798212373,0.028119820805819828,0.05382785341849158,0.06294226761479042,0.028959383204185857,0.03597670351396535,0.7148501941238388,0.7134982699053025,0.033447573206596255,0.033526768621673184,9.0,12.0,0.0,0.0,2.0,1.0,0.00395603631766904,0.06289702948207522
Mrpl52,0.9342863617280482,0.9416934292678545,0.8695170663855788,0.4603063388917883,0.9366476297201859,0.8029413676996822,0.08740337249621812,0.08233020251456459,0.12316215808149315,0.2504805986441989,0.08581868748880865,0.15135548571018564,0.9447353035234279,0.9130636854886856,0.08015383912288254,0.10053124166967575,9.0,16.0,0.0,0.0,1.0,3.0,0.11722088400987891,0.3423753554359293
Iqsec1,0.537855743759695,0.6868305915074095,0.5065344110780025,0.16584195253906509,0.5422281103332312,0.470997271490984,0.04388271289556699,0.036123876978168275,0.045345388299569814,0.05895611544103268,0.04367463144730129,0.04694978897820234,0.5022600189559574,0.5345210510969554,0.045541355412338974,0.044040750487698635,9.0,13.0,0.0,0.0,0.0,2.0,0.00420158836181818,0.06481966030316866
0610040J01Rik,0.880197214047423,0.8892872530552209,0.9209688085815103,0.5827789657887723,0.9475237751188168,0.7338402070117811,0.010220885889738678,0.009825482673162628,0.008301457435959631,0.01907384190249414,0.006764510468190927,0.01523443337975747,0.8959376952249526,0.8386752392730527,0.009525807504909806,0.011860570948482937,8.0,21.0,1.0,0.0,0.0,5.0,0.0008792538651745677,0.029652215181577374
Sun2,0.4837145639237833,0.5603728493338948,-0.7473916349972984,-0.07138344823390175,0.439719286638235,0.4432683552749196,0.031070159280151242,0.028670864980921796,0.057160190661970534,0.04475803472675488,0.03236692034588541,0.0322642442132808,0.45810075439262365,0.5142007716581678,0.03183155213865349,0.03013886914254855,8.0,13.0,0.0,0.0,3.0,1.0,0.0018853900439376068,0.04342107833688158
Msrb3,0.8851379552277688,0.8898761280834632,0.8902441237552453,-0.04403363409570904,0.9376278209447318,0.7609985658386972,0.010166332940217364,0.009954439079615993,0.00993779302534323,0.030650199223440814,0.007491547116476747,0.01466480560101917,0.8896207754444162,0.8811917857703336,0.00996597345645421,0.010339494127125825,9.0,21.0,0.0,0.0,0.0,1.0,0.0009073111287843935,0.030121605680713526
Sash3,0.7932779397647799,0.8151385287756656,0.683069453864273,0.55184911264751,0.7663122781271573,0.7015429428688593,0.020223194898780928,0.019124036220502256,0.02504023524113779,0.02977614600893429,0.021501774479055307,0.024299496857655693,0.7932347567232418,0.6319815734325271,0.02022530704264776,0.02698305615243183,9.0,12.0,1.0,0.0,1.0,7.0,0.0019948802668220008,0.0446640825140515
Tpm2,0.8909201480785217,0.8987272264632904,0.8758543572339791,0.3106213751646646,0.9456216943451007,0.7238344638820944,0.009723606573434723,0.00936917736961192,0.010373393424536932,0.02444466080632335,0.0068654331777379864,0.015471764589101468,0.8791452086975486,0.8530058434086234,0.010234981100961871,0.011287691830274487,9.0,20.0,0.0,0.0,0.0,2.0,0.0008740058543246152,0.029563590010765188
Mrpl38,0.3160994219525006,-0.3771479745033932,-0.05817874340311491,-0.21732888481276724,0.0800497622670644,0.2087182043679766,0.0193326963522776,0.027433817689451117,0.024047806071650392,0.025792884175604103,0.022422194337359185,0.02079512482306438,0.38649515461310435,-0.3754343090248249,0.01831069981645787,0.027416743627200764,9.0,12.0,0.0,0.0,0.0,1.0,0.0005510563522172335,0.023474589500505297
Tmem201,0.8710169649803176,0.8657912800001244,0.8197279265214807,0.44886583992448215,0.9361212054751256,0.7629509069612582,0.010326226350809183,0.010533330517588957,0.012207860885011005,0.02134538584584048,0.007266975576058643,0.013998918774294943,0.8813439511590255,0.8587211166469166,0.009904220165299057,0.010807219479103743,10.0,21.0,0.0,0.0,0.0,3.0,0.0008335944481934384,0.0288720357473012
Cd99l2,0.8992095979346002,0.8115172364766527,0.9213233214361779,0.33325049297099196,0.8696084284414307,0.6521722357448607,0.00991332038234289,0.013556431178535513,0.008758557025483248,0.025497106905490476,0.011275461155373541,0.018415846055594258,0.8860633308071972,0.81290764224965,0.010540017036819643,0.013506336862227691,9.0,19.0,0.0,0.0,0.0,2.0,0.0009831578038588247,0.03135534729290723
Gpc4,0.8742422070962671,0.8843293095723089,0.6282377609321936,0.07080584552502422,0.9394060576616484,0.7256606427190159,0.01036780506754212,0.009943311240311658,0.017825922224619976,0.028182051504085405,0.007196709532449851,0.01531311091469672,0.8969596924766878,0.8785796597723923,0.009384755075682013,0.010187440669853779,9.0,21.0,0.0,0.0,0.0,1.0,0.0008618721824858199,0.02935765969020385
Ccnd2,-0.5805554862024389,-3.104583308642707,-2.539796665884645,-3.7399878791078898,0.5501672434964419,0.5834815840864085,0.10290744498983262,0.1658351010174306,0.1540036734596718,0.17820937120760416,0.054899382666792416,0.05282737442006167,0.5541070750353083,-2.6295788431597793,0.05465843755820964,0.15594449188997317,7.0,11.0,0.0,0.0,2.0,26.0,0.006755973988999978,0.08219473212438846
Rab30,0.886733162947943,0.9075004963706741,0.9245113446519626,0.398214662814388,0.9503066922685821,0.7419750992907383,0.010138830056011816,0.00916233481941058,0.008277082840119436,0.023369921732178958,0.006715609114284483,0.015302671902600738,0.8937254937914648,0.883242916820441,0.009820893577778322,0.010293855688681432,8.0,21.0,0.0,0.0,0.0,4.0,0.0009151178746866813,0.03025091527023077
Med18,0.9211212103301837,0.8858533002721054,0.9042769290021283,0.7367119541141112,0.8865933036928405,0.7050143207105453,0.008422745242133645,0.010132234341068,0.009278587285907896,0.015388245864405414,0.010099337727830192,0.01628823446872221,0.8911822025652344,0.8629895121067461,0.009892897549801931,0.01110070221231543,9.0,17.0,0.0,0.0,0.0,26.0,0.0009068829067793581,0.030114496621716228
Mylk,0.9359746607159102,0.9012698999236968,0.888841107390112,0.3816121811337746,0.9567892521175063,0.7093655146792192,0.007744747375739439,0.009617365038010564,0.010204774625506272,0.024069206612675722,0.006362491328053231,0.01650079557965024,0.9379122836955232,0.46493971390108946,0.0076266559455596405,0.022388895568132894,8.0,19.0,0.0,0.0,0.0,2.0,0.0009446409060785078,0.030735011079850088
Tbl3,0.943626155549712,0.8853737162761318,0.8418693305744639,0.26499352719217373,0.9298044446807988,0.7325424215713374,0.006129750989735666,0.008740697941123346,0.01026625531691846,0.02213347415847387,0.006840042703119107,0.013351543040717857,0.9380118395792515,0.706836912086994,0.0064277411661699405,0.01397843816914385,8.0,18.0,0.0,0.0,0.0,1.0,0.0006720663271932155,0.0259242420755789
Atp8b1,0.8904399214058935,0.9004519914951451,0.7751894582066698,0.1520890646517381,0.9465807214723967,0.7445739649556908,0.010103099710362384,0.009630409618437058,0.014472275047558091,0.02810629432264705,0.007054682627809435,0.015426274411623185,0.9046604737248365,0.8913918823176921,0.009424644260574449,0.010059111336941784,9.0,21.0,0.0,0.0,0.0,1.0,0.0009394227375174616,0.030650003874672864
Rps2,0.8949014922112107,0.8580533245511783,0.8836177970659506,0.7220795993922481,0.8498117866978356,0.7248044085564103,0.802796514088439,0.9329745901117162,0.8447933563589476,1.3054715647811033,0.9596770928689945,1.2990561977736939,0.8764390090962371,0.8348829849179437,0.8704581468835108,1.0062435686103255,9.0,16.0,0.0,0.0,1.0,8.0,6.1832745494077646,2.4866191001855844
Wnt9a,0.8791786847934506,0.8920237825136651,0.9030627367812323,0.401866242777997,0.9487486591594865,0.7210161092830036,0.010464851458801801,0.009892939280997678,0.009373605374157082,0.023284153063577628,0.006815753962003114,0.015901967153779246,0.8954003825744553,0.8752870646400439,0.009737026159539176,0.010632050711600354,9.0,21.0,0.0,0.0,0.0,4.0,0.0009139589745937223,0.03023175440813388
Lsm4,0.24023402322621312,0.19018573764899716,0.36311415095754007,0.07749512682722504,-0.6211517304542826,-0.1784134171431957,0.02124075158055077,0.021929193999601696,0.01944736470099464,0.023405304386307987,0.03102714327166641,0.026453235503711044,0.429696833561798,-0.9187865480765833,0.018402755260144735,0.03375540255190622,10.0,13.0,0.0,0.0,0.0,8.0,0.0005987755278311746,0.02446989022924244
Rlim,0.9235177762197675,0.7123155025871866,0.7732389259046037,0.5043936995029239,0.9200545459104924,0.7318024142106792,0.009915176380223718,0.019229961756286575,0.0170727878412625,0.025239956389601737,0.010137178121774795,0.018567251617688484,0.9307711653027837,0.5918350449421459,0.009433301200585503,0.022905408820966252,10.0,14.0,0.0,0.0,1.0,2.0,0.0012961178921507591,0.036001637353747666
Krt19,0.8764621275130338,0.8831064608810391,0.9443508446958202,0.1821043753014251,0.9413413879677164,0.7155134988133853,0.010235302729693285,0.009956252157585863,0.006869575827265464,0.02633598558845256,0.007052880487386005,0.015532146043902108,0.8889845061914524,0.8632431501437144,0.009702696143690641,0.010768995056865408,8.0,20.0,0.0,0.0,0.0,5.0,0.0008550773272329818,0.0292417052723158
Madd,0.9514793013797943,0.9174806779256494,0.8972721432290061,0.4730158125102544,0.9565946431747547,0.7237548402191689,0.006465419658305486,0.008431619943037597,0.00940756679184097,0.021307475057956098,0.006115118285766541,0.015426966460282422,0.9460211352910809,0.7549996867427924,0.006819382798517432,0.014528357449672145,8.0,20.0,0.0,1.0,0.0,4.0,0.0008687013924218381,0.02947374072665087
Zbtb5,0.9614658651845658,0.9150212787600641,0.8383614736210068,0.13197017026646063,0.9531829735051827,0.7171171364342502,0.00583202383240279,0.008660671769087712,0.01194452613476061,0.02767985487323632,0.0064283334621516456,0.015801554145018607,0.9555014411987414,0.795617041816267,0.006267140868029891,0.013431323956108783,8.0,18.0,0.0,0.0,1.0,1.0,0.0008900145199183687,0.029833111133744813
Traf6,0.8957525608638066,0.7646023680796348,0.9048190627260193,0.46225192108932367,0.8905403054218826,0.6327588321962186,0.011091736355590045,0.016667401040270032,0.010598437157089947,0.025191630304229624,0.011365641585369884,0.020818168548185873,0.8922089847282673,0.668419811260439,0.011278676020225182,0.019781586875399746,9.0,16.0,0.0,2.0,0.0,17.0,0.0011899749116589865,0.034496012982067746
Nes,0.940603084565647,0.9063818564588709,0.9337006155617513,0.6539916014493592,0.9586575310704549,0.7344170878314662,0.0072822634180969015,0.009142489090686072,0.007693769774432748,0.017576312218371505,0.00607550863905299,0.015398715767502123,0.9385678952902949,0.0462673899888667,0.007405973194590667,0.029180837661722494,9.0,19.0,0.0,0.0,0.0,7.0,0.0009002704619188572,0.03000450736004271
Grap,0.7858012384671812,0.7536506881577516,0.6934541585969488,0.1651939865823706,0.8502022293416752,0.5791681745583803,0.014814647388850435,0.015887608082583438,0.0177227273299432,0.029246616184975083,0.012388978988200832,0.020765248336393424,0.7465803692843666,0.8214797850594039,0.01611398548822531,0.013524665785913942,8.0,18.0,0.0,0.0,0.0,1.0,0.001033165289174025,0.03214288862523132
Rasl11b,0.8843428553406241,0.9003642630667837,0.6664004723535903,0.06025386444253511,0.9371024524258154,0.7233952481249213,0.01017752323065799,0.009446337061319279,0.01728496811468191,0.029010896086205155,0.007505380686967545,0.01573930993828305,0.89054601103086,0.8801898268070044,0.00990083142420283,0.010358639455519946,9.0,19.0,0.0,0.0,0.0,1.0,0.0009030584541702234,0.030050931003385295
Grb2,0.6997826542206467,0.703528880174209,0.6089507093864086,0.6090159300259494,0.6775138530982711,0.6263451219707954,0.06314512418259914,0.06274991300400198,0.07206720555030703,0.07206119548284605,0.06544514930157182,0.07044614937333732,0.6326394018884933,0.6134641422924404,0.06985029070194036,0.07165010402820954,7.0,13.0,1.0,0.0,0.0,6.0,0.013392078507319435,0.11572414833265975
Txn1,0.09656139576227141,0.09267200014500532,0.14285588118437964,0.1198489538524351,0.0851210858456164,0.08125518435585488,2.0752534864710652,2.079715778257017,2.021383679351565,2.0483324010069652,2.088351695274162,2.092759301079375,0.06712267526557436,0.065084731749947,2.1087937148227276,2.1110958706427034,7.0,13.0,0.0,0.0,1.0,4.0,4.806708489117807,2.192420691636942
Trub1,0.9047081954219175,0.9056281369776101,0.7667479514305203,0.19782367314215832,0.9553478700498286,0.7606065148542063,0.009122368896740049,0.009078228696470896,0.014272254724781192,0.026467612974650914,0.006244547088325482,0.014458925450221373,0.8966284497579242,0.8837900985865924,0.009501241773716045,0.010073987815120929,9.0,20.0,0.0,0.0,0.0,1.0,0.0008805698955834297,0.029674397981819776
Dcakd,0.8655445482545194,0.7785097657901441,0.7623598503942022,0.2578871046123272,0.8409858858462793,0.6977403129513643,0.012244351817761883,0.015715343670383707,0.016278204501458653,0.028766139401539284,0.013315713082240072,0.018358479369517212,0.8430187823938133,0.6904062260278493,0.013230322733836935,0.018579871274168974,9.0,15.0,0.0,0.0,0.0,1.0,0.0011243390833414306,0.03353116585121118
Ints8,0.9262033579920566,0.929150500456774,0.8500785168685552,0.21621839177536228,0.9593478341649229,0.7425752723277148,0.008225800065621632,0.008059873816909462,0.011724431245449661,0.026807565969753807,0.006105225275220903,0.015363316594006705,0.9197496821733117,0.8698969512888752,0.008577944455999216,0.010922035555164775,8.0,21.0,0.0,0.0,0.0,1.0,0.0009245359917808545,0.0304061834464777
Rusc2,0.8276062849827486,0.773927902387892,0.8159594476007331,0.38162382907474957,0.8156330014375961,0.6965260772617348,0.018581399319377925,0.021278508549808985,0.019198816879622983,0.035192010219219035,0.01921583650725444,0.024653489082313025,0.743111683014775,0.614668787015744,0.022682445650818877,0.02778016347223438,10.0,13.0,0.0,0.0,0.0,3.0,0.0020194798708500343,0.04493862337511057
Flt4,0.8747771727396169,0.9058198358742233,0.7615535604440924,0.14420996183833357,0.9494271975114492,0.7452027161282491,0.01036424076036197,0.008988256593976382,0.014301815184397779,0.02709438851130515,0.0065864932473097505,0.014784040296411628,0.8832262062748591,0.8805490334673928,0.01000848713848149,0.010122565010768969,9.0,21.0,0.0,0.0,0.0,1.0,0.0008649591662284056,0.029410188136569367
Dynll2,0.6434681902833546,0.532340819358017,0.6051635585171677,0.36100251660846105,0.6104355330073389,0.36022654490197414,0.03566185038431959,0.040843172069730434,0.03752868494207551,0.04774240644183533,0.03727729584248469,0.04777138583328719,0.6118341472655475,0.5127782866774091,0.037210319204149744,0.04168867088032129,9.0,12.0,0.0,0.0,0.0,4.0,0.003596777625423393,0.05997314086675295
Limk1,0.9449472066002056,0.9162180536258159,0.9422611559431264,0.5657761139797792,0.9392654178844743,0.7217208303615286,0.007214001262240792,0.008899421090764727,0.007387892651768399,0.020260184163408204,0.0075771268470148055,0.016219104922667645,0.9413910663001703,0.8304860547231363,0.007443350054342918,0.012658704144986167,8.0,19.0,0.0,0.0,0.0,4.0,0.0009531849840139899,0.030873694045481338
Fam124a,0.9133149284599895,0.8650269781546778,0.8402233047428272,0.6516599081890884,0.9276775006887857,0.7531465615116614,0.008808643709087483,0.010991586289480907,0.011958965284287741,0.017657882356881434,0.00804588092776439,0.014864711291731421,0.849905613915683,0.8570288472037272,0.011590952137235641,0.011312565259618273,9.0,19.0,0.0,0.0,0.0,7.0,0.0009025637783257929,0.030042699251661673
Cpne1,0.8748834143334904,0.7188787525031965,0.8607561728652762,0.5690880307388271,0.8781256983383185,0.6889463337135253,0.013342786505185987,0.020000273313925673,0.014075929098114063,0.024761866259325558,0.013168768558040762,0.021038111726323812,0.8782209529431191,-0.5449709775685077,0.01316362132427459,0.046886655795433885,9.0,16.0,0.0,0.0,1.0,3.0,0.0014347700882158022,0.03787835910141571
Decr2,0.7509037940987551,0.7506644617320037,0.03154997908903523,-0.010351190782750264,0.7640032167358954,0.5717313554264318,0.13019665882668072,0.1302591904763702,0.2567171539583019,0.26221193884647187,0.12672704980852315,0.17071607707582037,0.7480406452422665,0.7059201700383284,0.1309427708566592,0.14146496688967558,7.0,11.0,0.0,0.0,0.0,1.0,0.06861778427148905,0.261949965206123
Dpp8,0.9514428088663296,0.9141866669631274,0.9255875141331202,0.557233903198076,0.9241913421333303,0.6896337182581591,0.007548926579770597,0.010035425901131396,0.009345043554550838,0.022795315254680214,0.009432304820010359,0.01908515493566091,0.9283846094862158,0.7168583358273681,0.009167725591850577,0.018228893744543943,10.0,17.0,0.0,0.0,0.0,4.0,0.001183371132804512,0.034400161813638495
Apob,0.12801010749473085,-0.340614854000584,-0.24009287431919413,0.4180422161053442,0.3808871675505803,0.6493867561400293,0.05325799374784923,0.06603605041434638,0.06351205761246637,0.04350857080701268,0.04487598351169519,0.03377094669529062,0.17335100070799658,0.3243816892361894,0.051854881848100935,0.04687915583062291,11.0,9.0,0.0,0.0,1.0,3.0,0.003279912651639343,0.05727052166376122
Nop2,0.9417157425586655,0.8962420203815643,0.9259689473108625,0.8157898349648621,0.9288126850334361,0.7223009614940226,0.006643329417214823,0.008863819575656144,0.00748716004237917,0.011810463720760129,0.0073419506391940335,0.014500979617559674,0.925144915646894,0.7085292636631595,0.007528714114410899,0.014856196432669676,8.0,18.0,0.0,0.0,0.0,15.0,0.0007635270582564791,0.027631993381883962
Dock5,0.9430486546820439,0.9242415401860706,0.9208069392204752,0.4645649816499715,0.9547344860075241,0.7404683942136551,0.007399146839386513,0.008533854240977258,0.008725156323546843,0.022687311712993482,0.00659649717055465,0.015795187269720106,0.9241731543832493,0.8439506744147893,0.00853770505073636,0.01224787091277533,9.0,21.0,0.0,0.0,0.0,3.0,0.0009693116424003963,0.03113377012827705
Slc44a1,0.9359629377892893,0.9049675494007483,0.9122262508554942,0.5238059317088388,0.9232951201721011,0.7429126394629861,0.00833690529641609,0.010156057066308101,0.009760487121426631,0.022734277608623486,0.00912432330028112,0.016704348073862674,0.922913554191398,0.8109003963643964,0.00914698947497563,0.014326314389630149,9.0,17.0,0.0,0.0,0.0,4.0,0.001094416068101582,0.03308195985883518
Gsn,0.7932436630918415,0.6290471143073617,0.5254790863647606,0.5708439264358842,0.7226019175521998,0.7387457076786135,0.04713116542961231,0.06313034187273125,0.07140135329880908,0.067902598757934,0.05459218684721449,0.05297982037364666,0.6917194402335227,0.6068733715277125,0.05755086210624774,0.06498976927595429,8.0,11.0,0.0,0.0,3.0,7.0,0.010833322021490009,0.10408324563295482
Mmp14,0.3748313550304606,0.41913375478089854,0.26117520926727156,-0.04261229488627838,0.35561982200956854,0.32923862417182603,0.3953963811130064,0.38112914973451445,0.42983801876093986,0.5106172908254026,0.40142570825562424,0.4095605518353067,0.3427964344524649,0.39976114210427705,0.40540028674599293,0.38743258978834766,8.0,12.0,0.0,0.0,3.0,6.0,0.25215774754120396,0.5021531116514205
Vps39,0.9030285403510337,0.8929438861467526,0.8357971609115373,0.3692363588834823,0.9277349139286317,0.6868521141441819,0.01055580107616709,0.011091108865262338,0.013735977218890263,0.026921704728655366,0.009112415059041964,0.018968979751902405,0.8944220765784606,0.4457351779421833,0.011014271785500225,0.02523642826571001,10.0,19.0,0.0,0.0,0.0,2.0,0.0011586241756353533,0.034038568942236
Mapk11,0.8722632649246973,0.889297949300291,0.8806819351067271,0.7776757815367681,0.9504062935737924,0.7713721000873434,0.010728566127431186,0.009987610785623236,0.010369000067956971,0.014153933923747116,0.0066849330184373815,0.014353188557548953,0.8753831452395923,0.8867951385911967,0.010596737337033067,0.010099882360910603,10.0,21.0,0.0,1.0,0.0,20.0,0.0009085977930193655,0.03014295594362579
Eif5a,0.19349328344921546,0.6373174035445561,-0.12734475593159345,-0.6607897560474718,0.45541367264196964,-0.045967397162538504,0.39242835569649553,0.2631599192692902,0.463964509474403,0.5631365490232679,0.3224703234100825,0.44690525384393864,0.16447245385203357,0.615806137189346,0.399426406053382,0.2708517200531247,8.0,13.0,0.0,0.0,0.0,11.0,0.1925381954309276,0.4387917449439171
Pold3,0.9349561007050705,0.9130895733729831,0.9141299333349272,0.5609415936357169,0.933315582542782,0.6968850656671619,0.008364027302428642,0.009668255043125913,0.009610213974062238,0.021730679461842352,0.00846884800142982,0.018055762129688874,0.9009942173623872,0.6404917975745322,0.0103191146582495,0.01966375974117215,10.0,15.0,0.0,0.0,0.0,8.0,0.0010844972101362851,0.03293170524185295
Rnf44,0.7776514704399815,0.7339009185388957,0.7683163565993787,0.7196202896669515,0.7393858849362958,0.667223524430173,0.01922580174907952,0.021032408902646425,0.019625241781037524,0.02158940235364191,0.020814514993842865,0.0235203422915461,0.7621777803140319,0.7540525833292734,0.019883532474840905,0.0202203403533991,9.0,13.0,0.0,0.0,2.0,14.0,0.001676249965492849,0.04094203177045381
Psap,0.8467693128610936,0.8756155494209872,0.4752340670901304,0.12019994907577536,0.8376338425328479,0.7768738183803348,2.2933942546806314,2.066278666141078,4.24412984628006,5.495381369181017,2.360769589226494,2.767458469934606,0.7072929896879098,0.800985063839882,3.1697310022387484,2.613657532983145,7.0,11.0,0.0,0.0,2.0,4.0,34.61113294703671,5.883122720718709
Pkp4,0.4984624596324415,0.663953242697759,0.8783638523365982,0.6848142752957445,0.3049867594825002,0.4091145904060305,0.02390649658763676,0.019568794298496114,0.011773227661810296,0.01895166990011721,0.028142375451816158,0.025948714439272713,0.7106138445319661,-0.7395757681776964,0.01815946663681773,0.04452315054721368,10.0,11.0,0.0,0.0,2.0,7.0,0.0011490331315275166,0.03389739122008531
Gps2,0.1770714230919631,0.46699842377159495,0.3926401378525617,0.1736100494610131,0.17794565323405231,0.11995801337343226,0.019372865666683173,0.01559111022122088,0.016643161943718083,0.019413565651615672,0.01936257264490076,0.020033853401884672,0.30996598598999414,0.3495940327957817,0.01773977244394992,0.0172228513673248,11.0,12.0,0.0,0.0,2.0,3.0,0.00045986431969069507,0.021444447292730467
